trade_date,factor,ic,rank_ic
2020-03-10,factor_turnover,0.31427972989032227,0.26426148627813756
2020-03-11,factor_turnover,0.285297421245347,0.20024668516805424
2020-03-12,factor_turnover,0.2599224419520392,0.19987665741597288
2020-03-13,factor_turnover,0.3063978906245903,0.22639531298180696
2020-03-16,factor_turnover,0.17011349143613644,0.12870798643231576
2020-03-17,factor_turnover,0.17382953848619012,0.0523605415155358
2020-03-18,factor_turnover,0.1421838859646681,-0.024607604316488556
2020-03-19,factor_turnover,0.2789418186355953,0.16059699659182006
2020-03-20,factor_turnover,0.18380544433008986,0.022079003371686473
2020-03-23,factor_turnover,0.10322518526562725,-0.057664436180242605
2020-03-24,factor_turnover,0.0603936536587551,-0.13272480572344889
2020-03-25,factor_turnover,0.1591404514852808,-0.06389342875158432
2020-03-26,factor_turnover,0.10461509908528036,-0.07320608101170907
2020-03-27,factor_turnover,0.0447756990174555,-0.1599185914602878
2020-03-30,factor_turnover,0.01833364593221401,-0.1905701687667911
2020-03-31,factor_turnover,0.0021370379637235815,-0.21912485748492191
2020-04-01,factor_turnover,-0.08986787281043196,-0.302692035050942
2020-04-02,factor_turnover,-0.09975681164370243,-0.3334052855512209
2020-04-03,factor_turnover,-0.1617880759556046,-0.36448857521415384
2020-04-07,factor_turnover,-0.0834649660163824,-0.23472817551016403
2020-04-08,factor_turnover,-0.11681574060369264,-0.2651947332353403
2020-04-09,factor_turnover,-0.13763091468854216,-0.28764377576968075
2020-04-10,factor_turnover,-0.23846526033133075,-0.34376638210553184
2020-04-13,factor_turnover,-0.2844723536928103,-0.3854574610978784
2020-04-14,factor_turnover,-0.29672330114430573,-0.37830337061990177
2020-04-15,factor_turnover,-0.17258038835148368,-0.2958463105418436
2020-04-16,factor_turnover,-0.21846155468039236,-0.3004101268812425
2020-04-17,factor_turnover,-0.17751750587174178,-0.3066913351834721
2020-04-20,factor_turnover,-0.11588016180452171,-0.21936478569226026
2020-04-21,factor_turnover,-0.12126449847983294,-0.23737280296022198
2020-04-22,factor_turnover,-0.08629806395698386,-0.19148936170212763
2020-04-23,factor_turnover,-0.22300019323436013,-0.3205057045945112
2020-04-24,factor_turnover,-0.18068049568306024,-0.25353068146777674
2020-04-27,factor_turnover,-0.07502091545750267,-0.1330249768732655
2020-04-28,factor_turnover,-0.15831446927653314,-0.15485661424606847
2020-04-29,factor_turnover,-0.2172642083653829,-0.21566450817144617
2020-04-30,factor_turnover,-0.1867911998153414,-0.15603318025242116
2020-05-06,factor_turnover,-0.13688207631533203,-0.10879151382026521
2020-05-07,factor_turnover,-0.1942437560526914,-0.10391612704286154
2020-05-08,factor_turnover,-0.17808617332343962,-0.017452975639839653
2020-05-11,factor_turnover,-0.19443287654087535,0.003638606228800493
2020-05-12,factor_turnover,-0.13304556435384896,-0.04015296397663487
2020-05-13,factor_turnover,-0.229354307349941,-0.09330866481652789
2020-05-14,factor_turnover,-0.1885607026519709,-0.04952204748689485
2020-05-15,factor_turnover,-0.12420727194216011,-0.0482886216466235
2020-05-18,factor_turnover,-0.2913609479516691,-0.17705827937095284
2020-05-19,factor_turnover,-0.34778355291934315,-0.25402405180388526
2020-05-20,factor_turnover,-0.4284733421844279,-0.2706753006475485
2020-05-21,factor_turnover,-0.538017239616856,-0.372186247301881
2020-05-22,factor_turnover,-0.5288613669098736,-0.41695960530373105
2020-05-25,factor_turnover,-0.37057677345394646,-0.23527597903176073
2020-05-26,factor_turnover,-0.2838974711757745,-0.20271353684859697
2020-05-27,factor_turnover,-0.394510307383105,-0.31705211224175145
2020-05-28,factor_turnover,-0.45505952258845467,-0.372814456373868
2020-05-29,factor_turnover,-0.4184554846031051,-0.39674365555882424
2020-06-01,factor_turnover,-0.33015013348979133,-0.37891963109354404
2020-06-02,factor_turnover,-0.1596828024852887,-0.20882740447957837
2020-06-03,factor_turnover,0.025027591686957854,-0.0909090909090909
2020-06-04,factor_turnover,0.20234853026525546,0.10184453227931489
2020-06-05,factor_turnover,0.051838968695501995,-0.020553359683794462
2020-06-08,factor_turnover,0.13941610483242292,0.012765957446808512
2020-06-09,factor_turnover,0.07898139376657835,-0.035460992907801414
2020-06-10,factor_turnover,0.19980484331817214,0.09688559975331483
2020-06-11,factor_turnover,0.09208593201020646,0.011039161270428614
2020-06-12,factor_turnover,0.10120355267447047,0.053715695343817454
2020-06-15,factor_turnover,0.10781890849195731,-0.031021616469157253
2020-06-16,factor_turnover,0.23959682833004547,0.1608436893669227
2020-06-17,factor_turnover,0.15905189632866684,0.13919639835166583
2020-06-18,factor_turnover,0.2774626471350832,0.2242437325683017
2020-06-19,factor_turnover,0.21019613593438846,0.14400690746616737
2020-06-22,factor_turnover,0.17129815843677137,0.13321409855542676
2020-06-23,factor_turnover,0.2213015422888577,0.18279934635105788
2020-06-24,factor_turnover,0.34307894210805234,0.3258194827168146
2020-06-29,factor_turnover,0.3765322213044946,0.39575688445841367
2020-06-30,factor_turnover,0.3760396857829353,0.389527891887072
2020-07-01,factor_turnover,0.24227048139237026,0.21005889799989982
2020-07-02,factor_turnover,0.1806670454674948,0.07789084181313598
2020-07-03,factor_turnover,0.047676006917990656,0.02966389145852606
2020-07-06,factor_turnover,-0.03192965233701022,-0.075177304964539
2020-07-07,factor_turnover,0.04322176895927071,-0.008449227547265495
2020-07-08,factor_turnover,0.039948823125354235,0.030280604378661733
2020-07-09,factor_turnover,0.0667088748066107,0.06938020351526364
2020-07-10,factor_turnover,0.0903562293450133,0.09676225716928769
2020-07-13,factor_turnover,0.17335850495731922,0.16028368794326242
2020-07-14,factor_turnover,0.20374040434937524,0.20937403638606228
2020-07-15,factor_turnover,0.20192700274119707,0.32075238976256554
2020-07-16,factor_turnover,0.23995004310325535,0.3565217391304347
2020-07-17,factor_turnover,0.3205186107913919,0.4063521430773975
2020-07-20,factor_turnover,0.1264515092956298,0.22503854455750846
2020-07-21,factor_turnover,0.1546054344445787,0.18347209374036386
2020-07-22,factor_turnover,0.3280690696629418,0.3208757323465926
2020-07-23,factor_turnover,0.1778666463562971,0.23687943262411346
2020-07-24,factor_turnover,0.038379116755893894,0.07283379586802344
2020-07-27,factor_turnover,0.04619637053920199,0.13684859697810667
2020-07-28,factor_turnover,0.07863458311136838,0.08060437866173295
2020-07-29,factor_turnover,0.19543715853481383,0.20197348134443416
2020-07-30,factor_turnover,0.12747200525568106,0.1505396238051187
2020-07-31,factor_turnover,0.17838412474370663,0.15497995683009558
2020-08-03,factor_turnover,0.20608636743812242,0.2669750231267345
2020-08-04,factor_turnover,0.14949353653331687,0.18643231575701508
2020-08-05,factor_turnover,0.1315693334953289,0.21048411964230648
2020-08-06,factor_turnover,0.19435108114421848,0.2090040086339809
2020-08-07,factor_turnover,0.13448275490373762,0.22466851680542707
2020-08-10,factor_turnover,0.16993906915730833,0.23330249768732653
2020-08-11,factor_turnover,0.10537189350184004,0.18729571384520505
2020-08-12,factor_turnover,0.2111947457499255,0.16226217282376287
2020-08-13,factor_turnover,0.22186848606427478,0.26438482886216463
2020-08-14,factor_turnover,0.11760357347921085,0.16743755781683625
2020-08-17,factor_turnover,0.22024252844276923,0.18741905642923218
2020-08-18,factor_turnover,0.24839211330821018,0.23132901634289235
2020-08-19,factor_turnover,0.21107158173163296,0.19222941720629044
2020-08-20,factor_turnover,0.22107726101105374,0.24970706136293552
2020-08-21,factor_turnover,0.245640080707414,0.26105457909343205
2020-08-24,factor_turnover,0.2811805895289751,0.2411964230650632
2020-08-25,factor_turnover,0.174911010031053,0.1917360468701819
2020-08-26,factor_turnover,0.08513884213093086,0.1013259327782917
2020-08-27,factor_turnover,0.12626343822094127,0.2605612087573234
2020-08-28,factor_turnover,0.1269439457266186,0.22503854455750846
2020-08-31,factor_turnover,0.1779295875542593,0.24613012642614862
2020-09-01,factor_turnover,0.16355140453272282,0.22529217686248795
2020-09-02,factor_turnover,0.19497427252362082,0.2796879337726206
2020-09-03,factor_turnover,0.10068098776693578,0.21277907980757374
2020-09-04,factor_turnover,0.14290718810570738,0.19624410259415184
2020-09-07,factor_turnover,0.045048756306088025,0.021955656984135152
2020-09-08,factor_turnover,0.08913486282387761,-0.006290665765117376
2020-09-09,factor_turnover,0.048225927556175906,-0.028554688718130834
2020-09-10,factor_turnover,0.022369204364930374,-0.04292454286785974
2020-09-11,factor_turnover,0.15613573231769107,0.12384359195756756
2020-09-14,factor_turnover,0.12652370575206645,0.051988899167437555
2020-09-15,factor_turnover,0.15297115284614174,0.14671600370027751
2020-09-16,factor_turnover,0.1758000079563472,0.1610237434474252
2020-09-17,factor_turnover,0.17977903634072268,0.2146245059288537
2020-09-18,factor_turnover,0.13604547209248907,0.17459142769041008
2020-09-21,factor_turnover,0.0282018698618184,0.03595436324390996
2020-09-22,factor_turnover,0.0102170363909889,-0.02522355843354918
2020-09-23,factor_turnover,0.10989698175421482,0.069433465085639
2020-09-24,factor_turnover,0.05183622334836642,-0.039777983348751156
2020-09-25,factor_turnover,0.09437493099183328,0.09873573851372185
2020-09-28,factor_turnover,0.12539107597662932,0.09762565525747763
2020-09-29,factor_turnover,0.15998603493874386,0.08849830403946961
2020-09-30,factor_turnover,0.1581267372439013,0.07912670761417248
2020-10-09,factor_turnover,0.1965656624090104,0.17434474252235585
2020-10-12,factor_turnover,0.1801980056023953,0.16460067838421213
2020-10-13,factor_turnover,0.2161946612102697,0.2239284613012643
2020-10-14,factor_turnover,0.2592641606483514,0.25270092226613966
2020-10-15,factor_turnover,0.17721772081961779,0.12608695652173912
2020-10-16,factor_turnover,0.07664822744074717,0.07325428194993412
2020-10-19,factor_turnover,0.06004061537759897,0.05454545454545454
2020-10-20,factor_turnover,0.12072532231653894,0.09341238471673252
2020-10-21,factor_turnover,0.04138690832449034,0.03675889328063241
2020-10-22,factor_turnover,0.11637612657240395,0.04693185322232501
2020-10-23,factor_turnover,0.058243682571394714,-0.036201048411964226
2020-10-26,factor_turnover,0.09691756734172273,0.029417206290471783
2020-10-27,factor_turnover,0.14374274738790116,0.09133518347209374
2020-10-28,factor_turnover,0.10953681800742489,0.1341350601295097
2020-10-29,factor_turnover,0.16278958066277827,0.11427690410114091
2020-10-30,factor_turnover,0.13391977448543346,0.15880357693493677
2020-11-02,factor_turnover,0.08076280297482952,0.1306814677767499
2020-11-03,factor_turnover,-0.0392295761901881,-0.0064754856614246065
2020-11-04,factor_turnover,-0.024788851522104145,0.0347209374036386
2020-11-05,factor_turnover,-0.020072305731521373,0.061362935553499844
2020-11-06,factor_turnover,-0.006311087386525669,-0.008572309589885908
2020-11-09,factor_turnover,0.028013924319657726,0.025346901017576317
2020-11-10,factor_turnover,-0.07488782643006346,-0.01942645698427382
2020-11-11,factor_turnover,-0.11892917261109531,-0.08146777674992291
2020-11-12,factor_turnover,-0.0112838754178093,0.048905334566759176
2020-11-13,factor_turnover,0.053646372596520914,0.0685168054270737
2020-11-16,factor_turnover,0.023805055363231048,0.022510021584952203
2020-11-17,factor_turnover,-0.12313416459025309,-0.12303422756706751
2020-11-18,factor_turnover,-0.004221897723084235,-0.09417206290471786
2020-11-19,factor_turnover,-0.13250078788111688,-0.1826086956521739
2020-11-20,factor_turnover,-0.11646270114532116,-0.18482886216466235
2020-11-23,factor_turnover,-0.17698429842637148,-0.24687018193031143
2020-11-24,factor_turnover,-0.06945568739827752,-0.09762565525747763
2020-11-25,factor_turnover,-0.031200422738664704,-0.09972247918593895
2020-11-26,factor_turnover,-0.015231117788215575,-0.07271045328399629
2020-11-27,factor_turnover,-0.01998359983147186,-0.10749306197964847
2020-11-30,factor_turnover,0.11374877286790001,0.008202281837804502
2020-12-01,factor_turnover,0.2677172009278143,0.13512180080172678
2020-12-02,factor_turnover,0.16214902869400113,0.052852297255627505
2020-12-03,factor_turnover,0.07185913517928605,0.031637372802960216
2020-12-04,factor_turnover,0.005879082395005349,-0.06537358540220017
2020-12-07,factor_turnover,0.027566013382040025,-0.1568300955905026
2020-12-08,factor_turnover,0.09135000219646958,-0.08011100832562441
2020-12-09,factor_turnover,0.021066843199291682,-0.09417206290471786
2020-12-10,factor_turnover,-0.0756300458873337,-0.1925994449583719
2020-12-11,factor_turnover,-0.06470750088916588,-0.15201973481344433
2020-12-14,factor_turnover,-0.1052095017703103,-0.16682084489670057
2020-12-15,factor_turnover,-0.11100185364290283,-0.20949737897008944
2020-12-16,factor_turnover,-0.07220744621844982,-0.22318840579710145
2020-12-17,factor_turnover,-0.11395567053193406,-0.20567375886524822
2020-12-18,factor_turnover,-0.12171651035135247,-0.19050262102991056
2020-12-21,factor_turnover,0.014908150030108064,-0.11341350601295097
2020-12-22,factor_turnover,-0.054354591196339896,-0.1581868640148011
2020-12-23,factor_turnover,-0.08622357904258182,-0.12587110699969162
2020-12-24,factor_turnover,-0.22007859171198113,-0.2268886833179155
2020-12-25,factor_turnover,-0.16580842268251927,-0.20999074930619796
2020-12-28,factor_turnover,-0.15372604564548337,-0.17718162195497997
2020-12-29,factor_turnover,-0.2548855568401212,-0.25723095898859083
2020-12-30,factor_turnover,-0.09011327997952093,-0.16497579334989196
2020-12-31,factor_turnover,-0.10756040061980415,-0.18347209374036386
2021-01-04,factor_turnover,-0.09580233761812645,-0.1312981806968856
2021-01-05,factor_turnover,-0.13081299684875625,-0.12106074622263337
2021-01-06,factor_turnover,-0.12454262994211579,-0.10354609929078012
2021-01-07,factor_turnover,-0.07215409653735702,-0.02830712303422757
2021-01-08,factor_turnover,0.07373360037244278,0.01091581868640148
2021-01-11,factor_turnover,-0.04167554808598032,-0.11057662658032685
2021-01-12,factor_turnover,-0.057409467651371296,-0.07628738822078322
2021-01-13,factor_turnover,-0.02791985105172619,-0.09663891458526055
2021-01-14,factor_turnover,-0.039793751198563515,-0.08159111933395005
2021-01-15,factor_turnover,0.012422990904438047,-0.04113475177304964
2021-01-18,factor_turnover,0.08916240364954714,0.03731113166820845
2021-01-19,factor_turnover,0.01577658761595736,-0.08381128584643849
2021-01-20,factor_turnover,0.1062378253825752,0.12809127351218008
2021-01-21,factor_turnover,0.24073109634573736,0.21677459142769043
2021-01-22,factor_turnover,0.2889630185604063,0.27092198581560284
2021-01-25,factor_turnover,0.20028492660144587,0.19309281529448044
2021-01-26,factor_turnover,0.1474545829285517,0.12093740363860624
2021-01-27,factor_turnover,0.17011853282509565,0.13240826395312982
2021-01-28,factor_turnover,0.12733611540791379,0.03570767807585569
2021-01-29,factor_turnover,0.07555433987363315,-0.0037619488128276288
2021-02-01,factor_turnover,0.15474681218189476,0.14165895775516496
2021-02-02,factor_turnover,0.26194092893912657,0.26919518963922295
2021-02-03,factor_turnover,0.19918971938883365,0.2363860622880049
2021-02-04,factor_turnover,0.2376567889961282,0.2630280604378662
2021-02-05,factor_turnover,0.08297678586131212,0.12167745914276905
2021-02-08,factor_turnover,0.17508546061657254,0.2561208757323466
2021-02-09,factor_turnover,0.2749256297073329,0.37526981190255937
2021-02-10,factor_turnover,0.22059607330027442,0.35146469318532225
2021-02-18,factor_turnover,0.18109705913037608,0.31668208448967006
2021-02-19,factor_turnover,0.15314521168231882,0.26265803268578475
2021-02-22,factor_turnover,0.034708035666751805,0.1886524822695035
2021-02-23,factor_turnover,0.09132704856926596,0.2542707369719395
2021-02-24,factor_turnover,0.11248481405696065,0.26339808818994753
2021-02-25,factor_turnover,0.07621680829005983,0.17312252964426875
2021-02-26,factor_turnover,0.004551629082679712,0.028853754940711462
2021-03-01,factor_turnover,0.07322847589168292,0.0992291088498304
2021-03-02,factor_turnover,0.05291398012185307,0.09713228492136909
2021-03-03,factor_turnover,0.03634380589707679,0.12735121800801727
2021-03-04,factor_turnover,0.053088904183892345,0.1417823003391921
2021-03-05,factor_turnover,0.10520966694136381,0.1692876965772433
2021-03-08,factor_turnover,0.04722848108111937,0.029787234042553193
2021-03-09,factor_turnover,-0.1457587222425239,-0.038914585260561206
2021-03-10,factor_turnover,-0.07938246495874313,-0.053222325007708904
2021-03-11,factor_turnover,-0.003860904689200674,0.15374653098982421
2021-03-12,factor_turnover,0.08674479206602367,0.20086339808818993
2021-03-15,factor_turnover,0.12534300389131298,0.1807585568917669
2021-03-16,factor_turnover,-0.06223418183482281,-0.009435707678075856
2021-03-17,factor_turnover,-0.03433722778007639,-0.00770891150169596
2021-03-18,factor_turnover,0.012757645440990215,-0.03755781683626271
2021-03-19,factor_turnover,0.009373358300442045,-0.013012642614862782
2021-03-22,factor_turnover,0.0949663878184804,0.05618254702436015
2021-03-23,factor_turnover,-0.06658581629188609,-0.0822103673029555
2021-03-24,factor_turnover,-0.1652304596042296,-0.24484257928937236
2021-03-25,factor_turnover,-0.2704536527914137,-0.2713620526129064
2021-03-26,factor_turnover,-0.30283630474526446,-0.2623577663216599
2021-03-29,factor_turnover,-0.3244323708278539,-0.22708069948198212
2021-03-30,factor_turnover,-0.2875113375964751,-0.15683493177150476
2021-03-31,factor_turnover,-0.24018853452258337,-0.09684113447725329
2021-04-01,factor_turnover,-0.3549969949966159,-0.11132011476506729
2021-04-02,factor_turnover,-0.24722083918628976,-0.05310061984084372
2021-04-06,factor_turnover,-0.09319989797637639,0.045823182975315783
2021-04-07,factor_turnover,-0.17776342856241933,0.020883428319244418
2021-04-08,factor_turnover,-0.18863995112547505,0.03498138939280374
2021-04-09,factor_turnover,-0.20411767659412128,0.05125333511789324
2021-04-12,factor_turnover,-0.18143959378749103,0.07411311312034691
2021-04-13,factor_turnover,-0.14826862119968343,0.12371949016889909
2021-04-14,factor_turnover,-0.08709810682188551,0.15837148794783462
2021-04-15,factor_turnover,-0.06652224505599556,0.14914361001317522
2021-04-16,factor_turnover,-0.07424774647121878,0.11001317523056652
2021-04-19,factor_turnover,0.02722650353358818,0.2285902503293807
2021-04-20,factor_turnover,-0.11475081936900162,0.19670619235836623
2021-04-21,factor_turnover,0.03899447146351706,0.3195189639222942
2021-04-22,factor_turnover,0.08795974227474973,0.3404872032069072
2021-04-23,factor_turnover,0.04056891829887563,0.32889300030835644
2021-04-26,factor_turnover,0.11929924025557952,0.366759173604687
2021-04-27,factor_turnover,0.07645301320196286,0.37428307123034227
2021-04-28,factor_turnover,-0.006222331529924463,0.31692876965772426
2021-04-29,factor_turnover,-0.019052955002575006,0.24242984890533456
2021-04-30,factor_turnover,0.16374320900387818,0.36268886833179154
2021-05-06,factor_turnover,0.1285167913133281,0.302692035050942
2021-05-07,factor_turnover,0.050022404514575014,0.19852601076385126
2021-05-10,factor_turnover,0.1660063934158652,0.19168028625475295
2021-05-11,factor_turnover,0.18347654007339073,0.2154861390521579
2021-05-12,factor_turnover,0.2379994726854132,0.26408461574737846
2021-05-13,factor_turnover,0.1614221430134622,0.2041936478569226
2021-05-14,factor_turnover,0.07310961459081941,0.08843935987429721
2021-05-17,factor_turnover,0.13118506794788146,0.1683678190075533
2021-05-18,factor_turnover,0.28549220369255196,0.3750346913497917
2021-05-19,factor_turnover,0.30663815551998175,0.3952634989082084
2021-05-20,factor_turnover,0.06127747284305256,0.04921520863297711
2021-05-21,factor_turnover,0.142843533017879,0.17027968801459878
2021-05-24,factor_turnover,-0.04130064975430342,-0.05655431869228072
2021-05-25,factor_turnover,-0.16207194440765538,-0.1086064942389382
2021-05-26,factor_turnover,-0.1129115560148152,-0.08640148011100832
2021-05-27,factor_turnover,-0.20197109141659128,-0.15349984582176995
2021-05-28,factor_turnover,-0.2177532654070352,-0.2784458834412581
2021-05-31,factor_turnover,-0.19225738872096537,-0.21455442491520196
2021-06-01,factor_turnover,-0.1663193184559021,-0.19531298180696885
2021-06-02,factor_turnover,-0.23319160142698214,-0.11501695960530373
2021-06-03,factor_turnover,-0.16600517896395983,-0.14979956830095592
2021-06-04,factor_turnover,-0.2938368652594396,-0.26500154178230034
2021-06-07,factor_turnover,-0.2534473210322281,-0.16472402096823927
2021-06-08,factor_turnover,-0.30114580019962905,-0.1777983348751156
2021-06-09,factor_turnover,-0.3279009548174549,-0.20320690718470552
2021-06-10,factor_turnover,-0.3742379452214991,-0.26191797718162196
2021-06-11,factor_turnover,-0.34205526933434666,-0.2907801418439716
2021-06-15,factor_turnover,-0.3025769259944642,-0.27795251310514957
2021-06-16,factor_turnover,-0.5054653113171851,-0.41422924901185765
2021-06-17,factor_turnover,-0.41919891040853885,-0.3421607378129117
2021-06-18,factor_turnover,-0.2756884849209073,-0.2458498023715415
2021-06-21,factor_turnover,-0.2926199434122091,-0.30184453227931485
2021-06-22,factor_turnover,-0.3587079536344342,-0.3595520421607378
2021-06-23,factor_turnover,-0.2775768599686796,-0.2748353096179183
2021-06-24,factor_turnover,-0.1925679015339421,-0.2582345191040843
2021-06-25,factor_turnover,-0.11937810201216645,-0.21409749670619233
2021-06-28,factor_turnover,-0.10057880639921368,-0.1797101449275362
2021-06-29,factor_turnover,-0.1069297704132815,-0.18115942028985504
2021-06-30,factor_turnover,-0.041943187056455306,-0.07154150197628459
2021-07-01,factor_turnover,-0.11728305040332289,-0.14690382081686426
2021-07-02,factor_turnover,-0.15146129522989377,-0.21475625823451908
2021-07-05,factor_turnover,-0.12129513879739275,-0.18366271409749668
2021-07-06,factor_turnover,-0.04653671504175589,-0.07789084181313598
2021-07-07,factor_turnover,-0.11200651128076315,-0.15929694727104532
2021-07-08,factor_turnover,-0.1013120950711743,-0.10946654332408262
2021-07-09,factor_turnover,-0.14666292847324147,-0.14017884674683934
2021-07-12,factor_turnover,-0.15094678743982082,-0.0012950971322849213
2021-07-13,factor_turnover,-0.2035295052221353,-0.039901325932778293
2021-07-14,factor_turnover,-0.19618314277236001,0.035460992907801414
2021-07-15,factor_turnover,-0.30004434788013673,-0.0957755164970706
2021-07-16,factor_turnover,-0.2928984893944659,-0.03953129818069689
2021-07-19,factor_turnover,-0.31661512272238107,0.057169287696577246
2021-07-20,factor_turnover,-0.2524200631951461,0.1058312005190335
2021-07-21,factor_turnover,-0.10295018790549161,0.13561517113783533
2021-07-22,factor_turnover,-0.22022895924296243,0.02608695652173913
2021-07-23,factor_turnover,-0.31091869540533196,-0.016219549799568304
2021-07-26,factor_turnover,-0.31219554513998915,0.042491520197348136
2021-07-27,factor_turnover,-0.202353138312508,0.08344125809435707
2021-07-28,factor_turnover,-0.2922515134100469,0.04680851063829787
2021-07-29,factor_turnover,-0.30725322543620304,0.030650632130743136
2021-07-30,factor_turnover,-0.2571276388488226,0.11822386679000925
2021-08-02,factor_turnover,-0.26094747257518336,0.07295713845205057
2021-08-03,factor_turnover,-0.2632503204124369,0.01991982732038236
2021-08-04,factor_turnover,-0.09825806084121372,0.12044403330249767
2021-08-05,factor_turnover,-0.05514635645255689,0.13080481036077704
2021-08-06,factor_turnover,0.15942896927417288,0.2192414431082331
2021-08-09,factor_turnover,0.15105275268849777,0.253777366635831
2021-08-10,factor_turnover,0.1343021958725642,0.26894850447116864
2021-08-11,factor_turnover,0.10368601346423607,0.21307431390687637
2021-08-12,factor_turnover,0.057970019163484,0.16410730804810358
2021-08-13,factor_turnover,0.07616415375285442,0.1568300955905026
2021-08-16,factor_turnover,0.07163212779460523,0.18001850138760406
2021-08-17,factor_turnover,0.0016496714285973851,0.12661116250385446
2021-08-18,factor_turnover,-0.10010567580573793,0.02608695652173913
2021-08-19,factor_turnover,-0.03303746339517183,0.043601603453592354
2021-08-20,factor_turnover,0.11447524409601313,0.07739747147702744
2021-08-23,factor_turnover,0.15368774063522106,0.1521430773974715
2021-08-24,factor_turnover,0.15554548381878022,0.10835646006783842
2021-08-25,factor_turnover,0.23396426355923106,0.09330866481652789
2021-08-26,factor_turnover,0.37871259709265254,0.19753314831945729
2021-08-27,factor_turnover,0.40083976473850613,0.2543940795559667
2021-08-30,factor_turnover,0.5127303010687305,0.3829170521122418
2021-08-31,factor_turnover,0.47584578326721905,0.34184397163120567
2021-09-01,factor_turnover,0.44478755551826166,0.3519580635214308
2021-09-02,factor_turnover,0.4550935261753994,0.454209065679926
2021-09-03,factor_turnover,0.41521310489359753,0.4139993832870798
2021-09-06,factor_turnover,0.42393875316339086,0.44816527906259634
2021-09-07,factor_turnover,0.3725950495787256,0.3935245143385754
2021-09-08,factor_turnover,0.34601984465238395,0.38513721862473016
2021-09-09,factor_turnover,0.28990403129024345,0.3381436941103916
2021-09-10,factor_turnover,0.2996583690868362,0.38908418131359856
2021-09-13,factor_turnover,0.3345446781255248,0.3836571076164045
2021-09-14,factor_turnover,0.4246408639940929,0.4727104532839963
2021-09-15,factor_turnover,0.5038460430991119,0.5400555041628121
2021-09-16,factor_turnover,0.3909179181185827,0.43472093740363854
2021-09-17,factor_turnover,0.21142102733163948,0.31692876965772426
2021-09-22,factor_turnover,0.20363875737212972,0.23522156106036932
2021-09-23,factor_turnover,0.29862137157276814,0.33044497224998914
2021-09-24,factor_turnover,0.24349605993707285,0.24656942871509085
2021-09-27,factor_turnover,0.10683429527906606,0.13247402023011884
2021-09-28,factor_turnover,0.16778056996551977,0.13450923562471565
2021-09-29,factor_turnover,0.0022148840918598117,-0.046254895331745406
2021-09-30,factor_turnover,0.07462799131294934,0.06463350707689225
2021-10-08,factor_turnover,0.028138986861951286,0.023127447665872703
2021-10-11,factor_turnover,-0.0807608204293816,-0.10811310868873293
2021-10-12,factor_turnover,-0.13985448442927947,-0.16133707491712798
2021-10-13,factor_turnover,-0.15471248979536886,-0.19081686154189373
2021-10-14,factor_turnover,-0.035019589322450785,-0.11902926398702485
2021-10-15,factor_turnover,-0.018525437084755625,-0.12599833488367448
2021-10-18,factor_turnover,0.1543570720878783,-0.05624595272340241
2021-10-19,factor_turnover,0.22654917725472645,-0.06617533692128376
2021-10-20,factor_turnover,0.17941921541467606,-0.07092417284200962
2021-10-21,factor_turnover,0.027004001952841562,-0.1725615961842982
