trade_date,group,ret_20d_fwd,factor
2020-02-14,2,-0.04801683403649124,factor_volatility
2020-02-14,3,0.09381185855279245,factor_volatility
2020-02-14,4,-0.034431480729822675,factor_volatility
2020-02-14,5,-0.06429964890897545,factor_volatility
2020-02-14,6,0.016666355537197718,factor_volatility
2020-02-14,7,0.017458448316163874,factor_volatility
2020-02-14,8,-0.028816728332405877,factor_volatility
2020-02-14,9,-0.017276705249119378,factor_volatility
2020-02-14,10,0.016802031107247338,factor_volatility
2020-02-17,1,-0.011890735730890117,factor_volatility
2020-02-17,2,-0.08221148959902067,factor_volatility
2020-02-17,3,-0.043945035980751904,factor_volatility
2020-02-17,4,-0.10806717250532998,factor_volatility
2020-02-17,5,-0.11965761725738708,factor_volatility
2020-02-17,6,-0.06068534772125578,factor_volatility
2020-02-17,7,-0.06803048884505318,factor_volatility
2020-02-17,8,-0.05447231287128866,factor_volatility
2020-02-17,9,-0.06618461937481662,factor_volatility
2020-02-17,10,-0.06041837837892926,factor_volatility
2020-02-18,1,-0.1040641247335032,factor_volatility
2020-02-18,2,0.002128814992310335,factor_volatility
2020-02-18,3,-0.0930168897958597,factor_volatility
2020-02-18,4,-0.0746723827703688,factor_volatility
2020-02-18,5,-0.13667428092199332,factor_volatility
2020-02-18,6,-0.05117085445924805,factor_volatility
2020-02-18,7,-0.06127633090235505,factor_volatility
2020-02-18,8,-0.06342826284927042,factor_volatility
2020-02-18,9,-0.06726212538374872,factor_volatility
2020-02-18,10,-0.06471194877089655,factor_volatility
2020-02-19,1,-0.035304536165548836,factor_volatility
2020-02-19,2,-0.08891575911006332,factor_volatility
2020-02-19,3,-0.11984646758675888,factor_volatility
2020-02-19,4,-0.06250999746663452,factor_volatility
2020-02-19,5,-0.15803727612818347,factor_volatility
2020-02-19,6,-0.0710453611432011,factor_volatility
2020-02-19,7,-0.1317119611264772,factor_volatility
2020-02-19,8,-0.060374944169152525,factor_volatility
2020-02-19,9,-0.09225305517941146,factor_volatility
2020-02-19,10,-0.079772621246733,factor_volatility
2020-02-20,1,-0.0677788731951802,factor_volatility
2020-02-20,2,-0.09601818476431098,factor_volatility
2020-02-20,3,-0.20813358270707932,factor_volatility
2020-02-20,4,-0.10995637217448895,factor_volatility
2020-02-20,5,-0.0777804730381456,factor_volatility
2020-02-20,6,-0.10608767003222726,factor_volatility
2020-02-20,7,-0.18518532578504604,factor_volatility
2020-02-20,8,-0.15156234018200931,factor_volatility
2020-02-20,9,-0.11163294491060412,factor_volatility
2020-02-20,10,-0.09899791760962572,factor_volatility
2020-02-21,1,-0.15296756198582068,factor_volatility
2020-02-21,2,-0.061795323445952254,factor_volatility
2020-02-21,3,-0.16249681321135273,factor_volatility
2020-02-21,4,-0.12681765088956395,factor_volatility
2020-02-21,5,-0.043881712969882296,factor_volatility
2020-02-21,6,-0.09869586498196489,factor_volatility
2020-02-21,7,-0.11371445992422256,factor_volatility
2020-02-21,8,-0.12434554829851677,factor_volatility
2020-02-21,9,-0.06875964651354582,factor_volatility
2020-02-21,10,-0.09132919309847179,factor_volatility
2020-02-24,1,-0.23957592140742662,factor_volatility
2020-02-24,2,-0.07284019501814294,factor_volatility
2020-02-24,3,-0.24187884779785324,factor_volatility
2020-02-24,4,-0.13111831956980471,factor_volatility
2020-02-24,5,-0.048450757981448024,factor_volatility
2020-02-24,6,-0.16997596432006473,factor_volatility
2020-02-24,7,-0.17686923694595616,factor_volatility
2020-02-24,8,-0.10631723308074219,factor_volatility
2020-02-24,9,-0.08474075959994873,factor_volatility
2020-02-24,10,-0.10749453521226537,factor_volatility
2020-02-25,1,-0.2581314673350131,factor_volatility
2020-02-25,2,-0.057054044380416225,factor_volatility
2020-02-25,3,-0.2073970849691378,factor_volatility
2020-02-25,4,-0.12418719661257427,factor_volatility
2020-02-25,5,-0.004067017280176101,factor_volatility
2020-02-25,6,-0.12247915307025632,factor_volatility
2020-02-25,7,-0.17150705045924947,factor_volatility
2020-02-25,8,-0.07192108817036318,factor_volatility
2020-02-25,9,-0.05270883426905485,factor_volatility
2020-02-25,10,-0.0803979139445969,factor_volatility
2020-02-26,1,-0.2283335361563726,factor_volatility
2020-02-26,2,-0.05352876791014738,factor_volatility
2020-02-26,3,-0.1173100765240673,factor_volatility
2020-02-26,4,-0.05464620867500434,factor_volatility
2020-02-26,5,-0.008603276060382126,factor_volatility
2020-02-26,6,-0.0565808220171677,factor_volatility
2020-02-26,7,-0.08085143383456628,factor_volatility
2020-02-26,8,-0.11802416372005867,factor_volatility
2020-02-26,9,-0.08173210984599895,factor_volatility
2020-02-26,10,-0.053733443610656836,factor_volatility
2020-02-27,1,-0.2453549583979881,factor_volatility
2020-02-27,2,-0.07468153800422822,factor_volatility
2020-02-27,3,-0.08132904504993793,factor_volatility
2020-02-27,4,-0.06909008314176493,factor_volatility
2020-02-27,5,-0.052178731276476924,factor_volatility
2020-02-27,6,-0.08899659863802381,factor_volatility
2020-02-27,7,-0.0571225099219017,factor_volatility
2020-02-27,8,-0.13138479777595508,factor_volatility
2020-02-27,9,-0.07492395487408099,factor_volatility
2020-02-27,10,-0.053788147936981404,factor_volatility
2020-02-28,1,-0.18672763021317343,factor_volatility
2020-02-28,2,-0.03705410283975338,factor_volatility
2020-02-28,3,-0.026867695032017275,factor_volatility
2020-02-28,4,-0.06712311854905803,factor_volatility
2020-02-28,5,-0.007221555270514747,factor_volatility
2020-02-28,6,-0.0388644089462873,factor_volatility
2020-02-28,7,-0.0594229526129946,factor_volatility
2020-02-28,8,-0.04017739730352497,factor_volatility
2020-02-28,9,-0.06744423058530985,factor_volatility
2020-02-28,10,-0.03083505552790024,factor_volatility
2020-03-02,1,-0.24869413604453908,factor_volatility
2020-03-02,2,-0.03597784047540055,factor_volatility
2020-03-02,3,-0.0859495991076758,factor_volatility
2020-03-02,4,-0.10699870495879638,factor_volatility
2020-03-02,5,-0.13943416165899863,factor_volatility
2020-03-02,6,-0.09631934612185067,factor_volatility
2020-03-02,7,-0.03665073645900543,factor_volatility
2020-03-02,8,-0.134720299796497,factor_volatility
2020-03-02,9,-0.05416002473354078,factor_volatility
2020-03-02,10,-0.09301791191315774,factor_volatility
2020-03-03,1,-0.2659454664884812,factor_volatility
2020-03-03,2,-0.03161555726029509,factor_volatility
2020-03-03,3,-0.15991942182213537,factor_volatility
2020-03-03,4,-0.06054453775028924,factor_volatility
2020-03-03,5,-0.13288155290219839,factor_volatility
2020-03-03,6,-0.02465573513187974,factor_volatility
2020-03-03,7,-0.1302538800900676,factor_volatility
2020-03-03,8,-0.10163222461258473,factor_volatility
2020-03-03,9,-0.09517908970537703,factor_volatility
2020-03-03,10,-0.05866751175406446,factor_volatility
2020-03-04,1,-0.24719231747082696,factor_volatility
2020-03-04,2,-0.046386659235407954,factor_volatility
2020-03-04,3,-0.15381450230035998,factor_volatility
2020-03-04,4,-0.11725301644710436,factor_volatility
2020-03-04,5,-0.10758506922886915,factor_volatility
2020-03-04,6,-0.08877050798312817,factor_volatility
2020-03-04,7,-0.13902769906981596,factor_volatility
2020-03-04,8,-0.10183988936616062,factor_volatility
2020-03-04,9,-0.10939756636274511,factor_volatility
2020-03-04,10,-0.07686244467344126,factor_volatility
2020-03-05,1,-0.21912960091582936,factor_volatility
2020-03-05,2,-0.1235685694359941,factor_volatility
2020-03-05,3,-0.11988753533729933,factor_volatility
2020-03-05,4,-0.1274394466572238,factor_volatility
2020-03-05,5,-0.04498609992186102,factor_volatility
2020-03-05,6,-0.12368609350347029,factor_volatility
2020-03-05,7,-0.13328386689624544,factor_volatility
2020-03-05,8,-0.13808793049179002,factor_volatility
2020-03-05,9,-0.11586571253921875,factor_volatility
2020-03-05,10,-0.08239790208070874,factor_volatility
2020-03-06,1,-0.22165510186185253,factor_volatility
2020-03-06,2,-0.18470959825702904,factor_volatility
2020-03-06,3,-0.03866584595028107,factor_volatility
2020-03-06,4,-0.14888457814581202,factor_volatility
2020-03-06,5,-0.09312976172249873,factor_volatility
2020-03-06,6,-0.06203513538373874,factor_volatility
2020-03-06,7,-0.07622969248862707,factor_volatility
2020-03-06,8,-0.12451664729621159,factor_volatility
2020-03-06,9,-0.10876644277917735,factor_volatility
2020-03-06,10,-0.09180502493282906,factor_volatility
2020-03-09,1,-0.1428987922119598,factor_volatility
2020-03-09,2,-0.12612236929901796,factor_volatility
2020-03-09,3,-0.029832712136975574,factor_volatility
2020-03-09,4,-0.03898805751431964,factor_volatility
2020-03-09,5,-0.03475405166272623,factor_volatility
2020-03-09,6,0.005968702141348375,factor_volatility
2020-03-09,7,-0.04630184500095362,factor_volatility
2020-03-09,8,-0.07766535782872858,factor_volatility
2020-03-09,9,-0.0717955119383841,factor_volatility
2020-03-09,10,-0.03623874455424878,factor_volatility
2020-03-10,1,-0.18467818557186852,factor_volatility
2020-03-10,2,-0.15710647502891953,factor_volatility
2020-03-10,3,-0.044658238497305436,factor_volatility
2020-03-10,4,-0.06546819973015512,factor_volatility
2020-03-10,5,-0.0445704371588028,factor_volatility
2020-03-10,6,0.0016700762839692018,factor_volatility
2020-03-10,7,-0.10538538938610831,factor_volatility
2020-03-10,8,-0.09565272704214209,factor_volatility
2020-03-10,9,-0.08781665313521936,factor_volatility
2020-03-10,10,-0.04753058842786162,factor_volatility
2020-03-11,1,-0.15324185556138464,factor_volatility
2020-03-11,2,-0.14045533753970155,factor_volatility
2020-03-11,3,-0.04788476552912858,factor_volatility
2020-03-11,4,-0.05185301640806457,factor_volatility
2020-03-11,5,-0.037473819462647454,factor_volatility
2020-03-11,6,0.018339567469919105,factor_volatility
2020-03-11,7,-0.08413278216000815,factor_volatility
2020-03-11,8,-0.09849968340077364,factor_volatility
2020-03-11,9,-0.04866691707381408,factor_volatility
2020-03-11,10,-0.031827525764719276,factor_volatility
2020-03-12,1,-0.17107243942674236,factor_volatility
2020-03-12,2,-0.06370525300982122,factor_volatility
2020-03-12,3,-0.07658628545842833,factor_volatility
2020-03-12,4,-0.051980265925861455,factor_volatility
2020-03-12,5,-0.035135108568444304,factor_volatility
2020-03-12,6,0.09256122792247679,factor_volatility
2020-03-12,7,-0.1092122371020018,factor_volatility
2020-03-12,8,-0.07238953718835625,factor_volatility
2020-03-12,9,-0.05960811216356052,factor_volatility
2020-03-12,10,-0.024506665108836,factor_volatility
2020-03-13,1,-0.16739052061011217,factor_volatility
2020-03-13,2,-0.11826550458359078,factor_volatility
2020-03-13,3,0.016316283257183643,factor_volatility
2020-03-13,4,-0.03587973967817168,factor_volatility
2020-03-13,5,-0.009353090866809076,factor_volatility
2020-03-13,6,0.08867421069335665,factor_volatility
2020-03-13,7,-0.0820042791726014,factor_volatility
2020-03-13,8,-0.06408981307138137,factor_volatility
2020-03-13,9,-0.049841179315404154,factor_volatility
2020-03-13,10,-0.00821568142871646,factor_volatility
2020-03-16,1,-0.08502642203895089,factor_volatility
2020-03-16,2,0.03219877290593336,factor_volatility
2020-03-16,3,-0.007926103252754476,factor_volatility
2020-03-16,4,0.12582415710132003,factor_volatility
2020-03-16,5,0.07236389650186954,factor_volatility
2020-03-16,6,0.0826242849463743,factor_volatility
2020-03-16,7,-0.008808603423060276,factor_volatility
2020-03-16,8,-0.0075473793301781,factor_volatility
2020-03-16,9,-0.015273150554123175,factor_volatility
2020-03-16,10,0.013320016506829537,factor_volatility
2020-03-17,1,-0.05751710749085096,factor_volatility
2020-03-17,2,0.027282958034094678,factor_volatility
2020-03-17,3,-0.0179736408776262,factor_volatility
2020-03-17,4,0.11588399478897311,factor_volatility
2020-03-17,5,0.11139414832387198,factor_volatility
2020-03-17,6,0.03675130867369316,factor_volatility
2020-03-17,7,-0.008025908309923575,factor_volatility
2020-03-17,8,-0.028781151565964218,factor_volatility
2020-03-17,9,-0.012001949173789224,factor_volatility
2020-03-17,10,0.013678436384372921,factor_volatility
2020-03-18,1,-0.044729383262396796,factor_volatility
2020-03-18,2,0.03246577623302052,factor_volatility
2020-03-18,3,0.03432610089642368,factor_volatility
2020-03-18,4,0.11657647141914507,factor_volatility
2020-03-18,5,0.14259151857368177,factor_volatility
2020-03-18,6,0.02315095576918958,factor_volatility
2020-03-18,7,0.0149702429421707,factor_volatility
2020-03-18,8,0.029123157931478683,factor_volatility
2020-03-18,9,0.017063187826744597,factor_volatility
2020-03-18,10,0.01783936055993356,factor_volatility
2020-03-19,1,-0.022448766772865898,factor_volatility
2020-03-19,2,0.021078035679322017,factor_volatility
2020-03-19,3,0.05421884240941827,factor_volatility
2020-03-19,4,0.12249664698418192,factor_volatility
2020-03-19,5,0.21819511391792684,factor_volatility
2020-03-19,6,0.009442993220957038,factor_volatility
2020-03-19,7,0.0810093869093283,factor_volatility
2020-03-19,8,0.0330517450836185,factor_volatility
2020-03-19,9,0.0512390897343775,factor_volatility
2020-03-19,10,0.03702174447250492,factor_volatility
2020-03-20,1,-0.02656090699051482,factor_volatility
2020-03-20,2,0.03668675673315867,factor_volatility
2020-03-20,3,0.08999959287858914,factor_volatility
2020-03-20,4,0.07705705722892617,factor_volatility
2020-03-20,5,0.13560046318490815,factor_volatility
2020-03-20,6,0.02066023752997554,factor_volatility
2020-03-20,7,0.007892596616151874,factor_volatility
2020-03-20,8,0.027375181434365303,factor_volatility
2020-03-20,9,0.037375497450355,factor_volatility
2020-03-20,10,0.02309980992856816,factor_volatility
2020-03-23,1,0.08515677550092414,factor_volatility
2020-03-23,2,0.03319312733900705,factor_volatility
2020-03-23,3,0.0771951901604789,factor_volatility
2020-03-23,4,0.1087062893666912,factor_volatility
2020-03-23,5,0.12827962852915514,factor_volatility
2020-03-23,6,0.07912888303483669,factor_volatility
2020-03-23,7,0.026459390162774925,factor_volatility
2020-03-23,8,0.07171409783500923,factor_volatility
2020-03-23,9,0.031235063529463026,factor_volatility
2020-03-23,10,0.03053281825746886,factor_volatility
2020-03-24,1,0.05534306336543286,factor_volatility
2020-03-24,2,0.030047695426402822,factor_volatility
2020-03-24,3,0.0738167679413009,factor_volatility
2020-03-24,4,0.08786158119610919,factor_volatility
2020-03-24,5,0.07093213305697746,factor_volatility
2020-03-24,6,0.07768396650520129,factor_volatility
2020-03-24,7,0.013186380061369801,factor_volatility
2020-03-24,8,0.06760996564130815,factor_volatility
2020-03-24,9,-0.015896372054450603,factor_volatility
2020-03-24,10,0.025144789760795445,factor_volatility
2020-03-25,1,-0.03808909628137934,factor_volatility
2020-03-25,2,0.06132621688732136,factor_volatility
2020-03-25,3,0.08584047448568198,factor_volatility
2020-03-25,4,-0.0358646211252426,factor_volatility
2020-03-25,5,0.02909483592072965,factor_volatility
2020-03-25,6,0.05664401747680882,factor_volatility
2020-03-25,7,0.017449921053660597,factor_volatility
2020-03-25,8,0.03337301660168392,factor_volatility
2020-03-25,9,0.008313401490163201,factor_volatility
2020-03-25,10,-0.0009598814158884597,factor_volatility
2020-03-26,1,-0.010455528673505021,factor_volatility
2020-03-26,2,0.10940134961422934,factor_volatility
2020-03-26,3,-0.004326967708390101,factor_volatility
2020-03-26,4,0.005738280301468441,factor_volatility
2020-03-26,5,0.0014446017268953497,factor_volatility
2020-03-26,6,0.01856824113947192,factor_volatility
2020-03-26,7,0.0104191033647937,factor_volatility
2020-03-26,8,0.04011662151588642,factor_volatility
2020-03-26,9,-0.005005817183130026,factor_volatility
2020-03-26,10,-0.011969350989143219,factor_volatility
2020-03-27,1,-0.0005410136145043599,factor_volatility
2020-03-27,2,0.0926725071767188,factor_volatility
2020-03-27,3,0.02609329360724708,factor_volatility
2020-03-27,4,0.032446151812545995,factor_volatility
2020-03-27,5,0.013178916782663377,factor_volatility
2020-03-27,6,0.030249601789100522,factor_volatility
2020-03-27,7,0.014794713582096698,factor_volatility
2020-03-27,8,-0.0035999224383866392,factor_volatility
2020-03-27,9,-0.005486588536154253,factor_volatility
2020-03-27,10,-0.02471139305995838,factor_volatility
2020-03-30,1,0.04074283474136234,factor_volatility
2020-03-30,2,0.11794169976698246,factor_volatility
2020-03-30,3,0.03526973694499465,factor_volatility
2020-03-30,4,0.0360858138258364,factor_volatility
2020-03-30,5,-0.010946621345521676,factor_volatility
2020-03-30,6,0.06556681245238297,factor_volatility
2020-03-30,7,0.08137056828001693,factor_volatility
2020-03-30,8,0.0321032636470732,factor_volatility
2020-03-30,9,-0.04158025932098662,factor_volatility
2020-03-30,10,-0.02801217790274116,factor_volatility
2020-03-31,1,0.010759311555000182,factor_volatility
2020-03-31,2,0.12561210141646362,factor_volatility
2020-03-31,3,0.01865242441997215,factor_volatility
2020-03-31,4,0.026242137371381098,factor_volatility
2020-03-31,5,0.05897999903517177,factor_volatility
2020-03-31,6,0.01644313751435756,factor_volatility
2020-03-31,7,0.0823246277187838,factor_volatility
2020-03-31,8,0.04729880546220176,factor_volatility
2020-03-31,9,-0.030892653564942047,factor_volatility
2020-03-31,10,-0.04860873114482016,factor_volatility
2020-04-01,1,0.04871520031187818,factor_volatility
2020-04-01,2,0.1330722096251224,factor_volatility
2020-04-01,3,0.05349328252969592,factor_volatility
2020-04-01,4,0.04583081004616912,factor_volatility
2020-04-01,5,0.0547387816305689,factor_volatility
2020-04-01,6,0.041447967422098504,factor_volatility
2020-04-01,7,0.07065207762639394,factor_volatility
2020-04-01,8,0.11439535892930412,factor_volatility
2020-04-01,9,-0.030603902140118548,factor_volatility
2020-04-01,10,-0.02714547236157846,factor_volatility
2020-04-02,1,0.08121527913470117,factor_volatility
2020-04-02,2,0.11219010953404909,factor_volatility
2020-04-02,3,0.0184010890359256,factor_volatility
2020-04-02,4,0.01881165881390888,factor_volatility
2020-04-02,5,0.05814410732464265,factor_volatility
2020-04-02,6,0.043645183145357605,factor_volatility
2020-04-02,7,0.07953842654436723,factor_volatility
2020-04-02,8,0.11795078526905578,factor_volatility
2020-04-02,9,-0.01337477563853775,factor_volatility
2020-04-02,10,-0.0461288538455952,factor_volatility
2020-04-03,1,0.09230005810537796,factor_volatility
2020-04-03,2,0.09334622590294214,factor_volatility
2020-04-03,3,0.124998433495485,factor_volatility
2020-04-03,4,-0.02421893274076916,factor_volatility
2020-04-03,5,0.054304201452605595,factor_volatility
2020-04-03,6,0.05522542464046072,factor_volatility
2020-04-03,7,0.10395985314641905,factor_volatility
2020-04-03,8,0.08722645672241947,factor_volatility
2020-04-03,9,-0.02488272375635345,factor_volatility
2020-04-03,10,-0.02048639316640086,factor_volatility
2020-04-07,1,0.06448449104804885,factor_volatility
2020-04-07,2,0.05861656899074459,factor_volatility
2020-04-07,3,0.04047050202919367,factor_volatility
2020-04-07,4,0.04486514352000696,factor_volatility
2020-04-07,5,0.042503076005615224,factor_volatility
2020-04-07,6,0.003016760350434941,factor_volatility
2020-04-07,7,0.08806029204262927,factor_volatility
2020-04-07,8,0.1078683488039501,factor_volatility
2020-04-07,9,-0.01187812543770135,factor_volatility
2020-04-07,10,-0.04413141725186236,factor_volatility
2020-04-08,1,0.08286746670136463,factor_volatility
2020-04-08,2,0.060237358334674196,factor_volatility
2020-04-08,3,0.06510852357928877,factor_volatility
2020-04-08,4,0.08720984987283106,factor_volatility
2020-04-08,5,0.042626064582677876,factor_volatility
2020-04-08,6,0.040410701083147774,factor_volatility
2020-04-08,7,0.10337906776569007,factor_volatility
2020-04-08,8,0.0722107278563381,factor_volatility
2020-04-08,9,-0.0378021284620567,factor_volatility
2020-04-08,10,-0.02285210622377254,factor_volatility
2020-04-09,1,0.08913625319959309,factor_volatility
2020-04-09,2,0.02201951000900814,factor_volatility
2020-04-09,3,0.07130099363474622,factor_volatility
2020-04-09,4,0.12332459740720816,factor_volatility
2020-04-09,5,0.029110525961745574,factor_volatility
2020-04-09,6,0.0570369753717177,factor_volatility
2020-04-09,7,0.06038549140711982,factor_volatility
2020-04-09,8,0.07294462573855284,factor_volatility
2020-04-09,9,-0.05492082017860335,factor_volatility
2020-04-09,10,-0.03217093082386008,factor_volatility
2020-04-10,1,0.11244622723875244,factor_volatility
2020-04-10,2,0.05572765843172274,factor_volatility
2020-04-10,3,0.11007363624335426,factor_volatility
2020-04-10,4,0.1430329977793726,factor_volatility
2020-04-10,5,0.003612279679093225,factor_volatility
2020-04-10,6,0.07558722652605801,factor_volatility
2020-04-10,7,0.07385128295698917,factor_volatility
2020-04-10,8,0.06070896920611514,factor_volatility
2020-04-10,9,-0.04033820572313838,factor_volatility
2020-04-10,10,-0.01909102228026934,factor_volatility
2020-04-13,1,0.12024251225091245,factor_volatility
2020-04-13,2,0.04525572118155642,factor_volatility
2020-04-13,3,0.1427771903746739,factor_volatility
2020-04-13,4,0.11354782156075745,factor_volatility
2020-04-13,5,-0.015688755808747852,factor_volatility
2020-04-13,6,0.058984346332055425,factor_volatility
2020-04-13,7,0.0565749057223682,factor_volatility
2020-04-13,8,0.04705360345155274,factor_volatility
2020-04-13,9,-0.04381746948978315,factor_volatility
2020-04-13,10,-0.026888896460593482,factor_volatility
2020-04-14,1,0.09296942605068144,factor_volatility
2020-04-14,2,0.07089239509265607,factor_volatility
2020-04-14,3,-0.010573377623520678,factor_volatility
2020-04-14,4,0.054511328080154645,factor_volatility
2020-04-14,5,0.0442808106793042,factor_volatility
2020-04-14,6,0.04392017428727772,factor_volatility
2020-04-14,7,0.02806579174672913,factor_volatility
2020-04-14,8,0.033769340952313945,factor_volatility
2020-04-14,9,-0.060649542445542604,factor_volatility
2020-04-14,10,-0.03849915408318966,factor_volatility
2020-04-15,1,0.08179187958909986,factor_volatility
2020-04-15,2,0.012964351784795774,factor_volatility
2020-04-15,3,0.07441537492499829,factor_volatility
2020-04-15,4,0.057971377618751985,factor_volatility
2020-04-15,5,-0.007251664440760575,factor_volatility
2020-04-15,6,0.10256123112527023,factor_volatility
2020-04-15,7,0.080637562875269,factor_volatility
2020-04-15,8,0.02100616934410644,factor_volatility
2020-04-15,9,-0.04819473171968272,factor_volatility
2020-04-15,10,-0.028857649627840144,factor_volatility
2020-04-16,1,0.08847548371325782,factor_volatility
2020-04-16,2,0.03192333598146736,factor_volatility
2020-04-16,3,0.09064908042153605,factor_volatility
2020-04-16,4,0.10190205643527825,factor_volatility
2020-04-16,5,-0.03271214780523135,factor_volatility
2020-04-16,6,0.10163131314266598,factor_volatility
2020-04-16,7,0.0743507023421723,factor_volatility
2020-04-16,8,0.047982764677861264,factor_volatility
2020-04-16,9,-0.03378236437581672,factor_volatility
2020-04-16,10,-0.02850556837860958,factor_volatility
2020-04-17,1,0.07412162608599444,factor_volatility
2020-04-17,2,0.05741738344639731,factor_volatility
2020-04-17,3,-0.007046137045099977,factor_volatility
2020-04-17,4,0.06889792904903247,factor_volatility
2020-04-17,5,0.0678738983085857,factor_volatility
2020-04-17,6,0.025213568548473196,factor_volatility
2020-04-17,7,0.10336103310886378,factor_volatility
2020-04-17,8,0.0408090692018856,factor_volatility
2020-04-17,9,-0.0163001291268069,factor_volatility
2020-04-17,10,-0.03699479947508994,factor_volatility
2020-04-20,1,0.1123293232991561,factor_volatility
2020-04-20,2,-0.02183407161514966,factor_volatility
2020-04-20,3,-0.014065746693245876,factor_volatility
2020-04-20,4,0.0335038140023397,factor_volatility
2020-04-20,5,0.04439252483310585,factor_volatility
2020-04-20,6,0.13961036331863222,factor_volatility
2020-04-20,7,0.07834179173018252,factor_volatility
2020-04-20,8,-0.016874723172528,factor_volatility
2020-04-20,9,-0.024145748185475373,factor_volatility
2020-04-20,10,-0.0355639042070577,factor_volatility
2020-04-21,1,0.10523736852931002,factor_volatility
2020-04-21,2,-0.027007669176094522,factor_volatility
2020-04-21,3,-0.0190626489412166,factor_volatility
2020-04-21,4,0.006780826352224198,factor_volatility
2020-04-21,5,0.07988188942232985,factor_volatility
2020-04-21,6,0.08056693788654452,factor_volatility
2020-04-21,7,0.04234098795868685,factor_volatility
2020-04-21,8,-0.0007461850616457017,factor_volatility
2020-04-21,9,-0.024212581451259554,factor_volatility
2020-04-21,10,-0.03346258143518678,factor_volatility
2020-04-22,1,0.051637090849732406,factor_volatility
2020-04-22,2,0.014893004392821142,factor_volatility
2020-04-22,3,-0.01394403555480955,factor_volatility
2020-04-22,4,0.024870496687617028,factor_volatility
2020-04-22,5,0.004416860522832749,factor_volatility
2020-04-22,6,0.14000895747626693,factor_volatility
2020-04-22,7,-0.01052799620166185,factor_volatility
2020-04-22,8,0.010979086243889042,factor_volatility
2020-04-22,9,-0.058422073211135475,factor_volatility
2020-04-22,10,-0.044521666821708425,factor_volatility
2020-04-23,1,0.07821528755254406,factor_volatility
2020-04-23,2,0.04016566498769032,factor_volatility
2020-04-23,3,0.054385581611197054,factor_volatility
2020-04-23,4,-0.02257273980979068,factor_volatility
2020-04-23,5,0.09359928134501608,factor_volatility
2020-04-23,6,0.05564545529827164,factor_volatility
2020-04-23,7,0.03920720158297573,factor_volatility
2020-04-23,8,-0.010488205920109097,factor_volatility
2020-04-23,9,-0.00890527060564945,factor_volatility
2020-04-23,10,-0.04620192968548966,factor_volatility
2020-04-24,1,0.10412713797797139,factor_volatility
2020-04-24,2,0.04457748839872002,factor_volatility
2020-04-24,3,0.006108320805390751,factor_volatility
2020-04-24,4,0.06050676412288096,factor_volatility
2020-04-24,5,0.00138002177573795,factor_volatility
2020-04-24,6,0.058160623701986304,factor_volatility
2020-04-24,7,0.025488606323222626,factor_volatility
