trade_date,group,ret_20d_fwd,factor
2020-02-04,1,0.16301402007592478,factor_reversal_5d
2020-02-04,2,0.10291844837837072,factor_reversal_5d
2020-02-04,3,0.057645527762734246,factor_reversal_5d
2020-02-04,4,0.11628161785629676,factor_reversal_5d
2020-02-04,5,0.19960491507092815,factor_reversal_5d
2020-02-04,6,0.07034140503177826,factor_reversal_5d
2020-02-04,7,0.22217500160148598,factor_reversal_5d
2020-02-04,8,0.14092509068218345,factor_reversal_5d
2020-02-04,9,0.1355047345737494,factor_reversal_5d
2020-02-04,10,0.15133510751875212,factor_reversal_5d
2020-02-05,1,0.1427420020625292,factor_reversal_5d
2020-02-05,2,0.15763208107999926,factor_reversal_5d
2020-02-05,3,0.09957346075647346,factor_reversal_5d
2020-02-05,4,0.14813385182922473,factor_reversal_5d
2020-02-05,5,0.07369031014768543,factor_reversal_5d
2020-02-05,6,0.16050846681280767,factor_reversal_5d
2020-02-05,7,0.10496998044153318,factor_reversal_5d
2020-02-05,8,0.14133389700263352,factor_reversal_5d
2020-02-05,9,0.11864020821704357,factor_reversal_5d
2020-02-05,10,0.13215626636560956,factor_reversal_5d
2020-02-06,1,0.07822345011394648,factor_reversal_5d
2020-02-06,2,0.22625763980070768,factor_reversal_5d
2020-02-06,3,0.0740516416258194,factor_reversal_5d
2020-02-06,4,0.11057628023881612,factor_reversal_5d
2020-02-06,5,0.0695743944661204,factor_reversal_5d
2020-02-06,6,0.16825686591613492,factor_reversal_5d
2020-02-06,7,0.09746583817953013,factor_reversal_5d
2020-02-06,8,0.14424454640385168,factor_reversal_5d
2020-02-06,9,0.17524814740066663,factor_reversal_5d
2020-02-06,10,0.12070818245669841,factor_reversal_5d
2020-02-07,1,0.217959873741468,factor_reversal_5d
2020-02-07,2,0.10173016309816059,factor_reversal_5d
2020-02-07,3,0.04170804420516698,factor_reversal_5d
2020-02-07,4,0.07389216280675545,factor_reversal_5d
2020-02-07,5,0.10554774214186878,factor_reversal_5d
2020-02-07,6,0.10011873659517767,factor_reversal_5d
2020-02-07,7,0.08454014344051222,factor_reversal_5d
2020-02-07,8,0.18050884930739108,factor_reversal_5d
2020-02-07,9,0.11867806551778035,factor_reversal_5d
2020-02-07,10,0.07050240488463684,factor_reversal_5d
2020-02-10,1,0.11685163950130635,factor_reversal_5d
2020-02-10,2,0.08667259394485478,factor_reversal_5d
2020-02-10,3,0.06633733407040047,factor_reversal_5d
2020-02-10,4,0.05421300778716952,factor_reversal_5d
2020-02-10,5,0.051420823164393004,factor_reversal_5d
2020-02-10,6,0.021035366175353,factor_reversal_5d
2020-02-10,7,0.030246878498927925,factor_reversal_5d
2020-02-10,8,0.0443048096417407,factor_reversal_5d
2020-02-10,9,0.08512317933690106,factor_reversal_5d
2020-02-10,10,0.014835938366843462,factor_reversal_5d
2020-02-11,1,0.18027506905202487,factor_reversal_5d
2020-02-11,2,0.050325211305713546,factor_reversal_5d
2020-02-11,3,0.05812073079612385,factor_reversal_5d
2020-02-11,4,0.01810602916042566,factor_reversal_5d
2020-02-11,5,0.11014992027098992,factor_reversal_5d
2020-02-11,6,0.07078430384276127,factor_reversal_5d
2020-02-11,7,0.12943352215604179,factor_reversal_5d
2020-02-11,8,0.059583106184268556,factor_reversal_5d
2020-02-11,9,0.05477086929138182,factor_reversal_5d
2020-02-11,10,-0.024956618524132678,factor_reversal_5d
2020-02-12,1,0.15638003579301316,factor_reversal_5d
2020-02-12,2,0.01736324603230354,factor_reversal_5d
2020-02-12,3,0.08246852439701012,factor_reversal_5d
2020-02-12,4,0.0332410837244743,factor_reversal_5d
2020-02-12,5,0.1408871333297146,factor_reversal_5d
2020-02-12,6,0.06347241289489379,factor_reversal_5d
2020-02-12,7,0.029115675392033896,factor_reversal_5d
2020-02-12,8,0.04038189101350144,factor_reversal_5d
2020-02-12,9,-0.014784004216265124,factor_reversal_5d
2020-02-12,10,-0.042672007938753656,factor_reversal_5d
2020-02-13,1,0.04958135593399064,factor_reversal_5d
2020-02-13,2,0.031227260781041,factor_reversal_5d
2020-02-13,3,-0.001270600792509501,factor_reversal_5d
2020-02-13,4,0.053040882827389,factor_reversal_5d
2020-02-13,5,0.05720581369758831,factor_reversal_5d
2020-02-13,6,0.10052570355400148,factor_reversal_5d
2020-02-13,7,-0.0204686522015188,factor_reversal_5d
2020-02-13,8,0.03492091225032796,factor_reversal_5d
2020-02-13,9,0.007577244546372175,factor_reversal_5d
2020-02-13,10,-0.02802353937070326,factor_reversal_5d
2020-02-14,1,-0.02364606890397558,factor_reversal_5d
2020-02-14,2,0.08012457633878961,factor_reversal_5d
2020-02-14,3,-0.022320739481938495,factor_reversal_5d
2020-02-14,4,-0.032438187835202435,factor_reversal_5d
2020-02-14,5,-0.012770985795720623,factor_reversal_5d
2020-02-14,6,-0.01788025228935848,factor_reversal_5d
2020-02-14,7,0.13109907743860785,factor_reversal_5d
2020-02-14,8,-0.014121268161100662,factor_reversal_5d
2020-02-14,9,0.016712608459409098,factor_reversal_5d
2020-02-14,10,-0.0367753149814707,factor_reversal_5d
2020-02-17,1,-0.08605706226522389,factor_reversal_5d
2020-02-17,2,-0.07219785625034728,factor_reversal_5d
2020-02-17,3,-0.05094800222998842,factor_reversal_5d
2020-02-17,4,-0.05670812526639533,factor_reversal_5d
2020-02-17,5,-0.057257404828091205,factor_reversal_5d
2020-02-17,6,-0.022814104601343907,factor_reversal_5d
2020-02-17,7,-0.053341523531896674,factor_reversal_5d
2020-02-17,8,-0.10819552471349998,factor_reversal_5d
2020-02-17,9,-0.052131487404341,factor_reversal_5d
2020-02-17,10,-0.09908423848085728,factor_reversal_5d
2020-02-18,1,-0.1040641247335032,factor_reversal_5d
2020-02-18,2,-0.043214154796299045,factor_reversal_5d
2020-02-18,3,-0.06948243897856718,factor_reversal_5d
2020-02-18,4,-0.025792471455380238,factor_reversal_5d
2020-02-18,5,-0.04275256816578257,factor_reversal_5d
2020-02-18,6,-0.08154511351484757,factor_reversal_5d
2020-02-18,7,-0.054417929236827825,factor_reversal_5d
2020-02-18,8,-0.11697535965356501,factor_reversal_5d
2020-02-18,9,-0.09147100534517567,factor_reversal_5d
2020-02-18,10,-0.06441208265946445,factor_reversal_5d
2020-02-19,1,-0.11445905491126376,factor_reversal_5d
2020-02-19,2,-0.00538962311278893,factor_reversal_5d
2020-02-19,3,-0.03627590565336305,factor_reversal_5d
2020-02-19,4,-0.10094373821625466,factor_reversal_5d
2020-02-19,5,-0.12204221771451976,factor_reversal_5d
2020-02-19,6,-0.08806204472647064,factor_reversal_5d
2020-02-19,7,-0.08096164905712352,factor_reversal_5d
2020-02-19,8,-0.1182581468252534,factor_reversal_5d
2020-02-19,9,-0.10631088861365573,factor_reversal_5d
2020-02-19,10,-0.09581709069503706,factor_reversal_5d
2020-02-20,1,-0.1639802070397707,factor_reversal_5d
2020-02-20,2,-0.10643187035272247,factor_reversal_5d
2020-02-20,3,-0.028915698130578066,factor_reversal_5d
2020-02-20,4,-0.10494267747777349,factor_reversal_5d
2020-02-20,5,-0.1669490153525724,factor_reversal_5d
2020-02-20,6,-0.0778464203643249,factor_reversal_5d
2020-02-20,7,-0.12383007385129755,factor_reversal_5d
2020-02-20,8,-0.12278867897714325,factor_reversal_5d
2020-02-20,9,-0.19129432288049936,factor_reversal_5d
2020-02-20,10,-0.11180607672684977,factor_reversal_5d
2020-02-21,1,-0.14374085671763134,factor_reversal_5d
2020-02-21,2,-0.11180793657318921,factor_reversal_5d
2020-02-21,3,-0.09579386701419104,factor_reversal_5d
2020-02-21,4,-0.07416646707162303,factor_reversal_5d
2020-02-21,5,-0.20148677161729456,factor_reversal_5d
2020-02-21,6,-0.15794720671127555,factor_reversal_5d
2020-02-21,7,0.018197648098715484,factor_reversal_5d
2020-02-21,8,-0.12434754086291615,factor_reversal_5d
2020-02-21,9,-0.10774242554031167,factor_reversal_5d
2020-02-21,10,-0.045562908000392296,factor_reversal_5d
2020-02-24,1,-0.252006341532068,factor_reversal_5d
2020-02-24,2,-0.2125542662998264,factor_reversal_5d
2020-02-24,3,-0.01901932464339863,factor_reversal_5d
2020-02-24,4,-0.10535890905912695,factor_reversal_5d
2020-02-24,5,-0.1295741795907378,factor_reversal_5d
2020-02-24,6,-0.14726695927298145,factor_reversal_5d
2020-02-24,7,-0.1692292822272663,factor_reversal_5d
2020-02-24,8,-0.12397266509758034,factor_reversal_5d
2020-02-24,9,-0.0831552705500919,factor_reversal_5d
2020-02-24,10,-0.10693226359783256,factor_reversal_5d
2020-02-25,1,-0.294839708958882,factor_reversal_5d
2020-02-25,2,-0.08935675968788839,factor_reversal_5d
2020-02-25,3,-0.09778660169424833,factor_reversal_5d
2020-02-25,4,-0.10331517826480155,factor_reversal_5d
2020-02-25,5,-0.04569711907576905,factor_reversal_5d
2020-02-25,6,-0.10900466113301051,factor_reversal_5d
2020-02-25,7,-0.12705014758364835,factor_reversal_5d
2020-02-25,8,-0.11891214063903306,factor_reversal_5d
2020-02-25,9,-0.0712901802539667,factor_reversal_5d
2020-02-25,10,-0.07382716552559307,factor_reversal_5d
2020-02-26,1,-0.1535385676114041,factor_reversal_5d
2020-02-26,2,-0.08900053200537532,factor_reversal_5d
2020-02-26,3,-0.019811565299995622,factor_reversal_5d
2020-02-26,4,-0.16628361054676485,factor_reversal_5d
2020-02-26,5,-0.043474459584307124,factor_reversal_5d
2020-02-26,6,-0.035069382192748084,factor_reversal_5d
2020-02-26,7,-0.118019085922276,factor_reversal_5d
2020-02-26,8,-0.05392785613863994,factor_reversal_5d
2020-02-26,9,-0.10651347876513592,factor_reversal_5d
2020-02-26,10,-0.06756963894911522,factor_reversal_5d
2020-02-27,1,-0.08234645661525611,factor_reversal_5d
2020-02-27,2,-0.06524659325958988,factor_reversal_5d
2020-02-27,3,-0.06528647638812902,factor_reversal_5d
2020-02-27,4,-0.07818554949884779,factor_reversal_5d
2020-02-27,5,-0.14333347135238084,factor_reversal_5d
2020-02-27,6,-0.059675494863767095,factor_reversal_5d
2020-02-27,7,-0.09273261307133045,factor_reversal_5d
2020-02-27,8,-0.06629885747364872,factor_reversal_5d
2020-02-27,9,-0.1650851323021134,factor_reversal_5d
2020-02-27,10,-0.15083641059058703,factor_reversal_5d
2020-02-28,1,-0.07223915798118162,factor_reversal_5d
2020-02-28,2,0.004771785762744582,factor_reversal_5d
2020-02-28,3,-0.008806449293592047,factor_reversal_5d
2020-02-28,4,-0.003719146755026438,factor_reversal_5d
2020-02-28,5,-0.057087672921600476,factor_reversal_5d
2020-02-28,6,-0.08554599645615704,factor_reversal_5d
2020-02-28,7,-0.09065187719197577,factor_reversal_5d
2020-02-28,8,-0.10427004388498681,factor_reversal_5d
2020-02-28,9,-0.06304111691939143,factor_reversal_5d
2020-02-28,10,-0.09287460780451143,factor_reversal_5d
2020-03-02,1,-0.0614694967153269,factor_reversal_5d
2020-03-02,2,-0.1293177364271272,factor_reversal_5d
2020-03-02,3,-0.031003204914299132,factor_reversal_5d
2020-03-02,4,-0.15136271993772032,factor_reversal_5d
2020-03-02,5,-0.09310585796223397,factor_reversal_5d
2020-03-02,6,-0.051421941045940577,factor_reversal_5d
2020-03-02,7,-0.14322407615210514,factor_reversal_5d
2020-03-02,8,-0.09183402124050424,factor_reversal_5d
2020-03-02,9,-0.03985731485286298,factor_reversal_5d
2020-03-02,10,-0.23752557840579774,factor_reversal_5d
2020-03-03,1,-0.03732109803964024,factor_reversal_5d
2020-03-03,2,-0.14731662566188247,factor_reversal_5d
2020-03-03,3,-0.04055842607551183,factor_reversal_5d
2020-03-03,4,-0.10009137963291397,factor_reversal_5d
2020-03-03,5,-0.11339271144078375,factor_reversal_5d
2020-03-03,6,-0.11765435437289136,factor_reversal_5d
2020-03-03,7,-0.0918891574860454,factor_reversal_5d
2020-03-03,8,-0.07526144668126389,factor_reversal_5d
2020-03-03,9,-0.07154182461912187,factor_reversal_5d
2020-03-03,10,-0.22609758852765496,factor_reversal_5d
2020-03-04,1,-0.1942946623600793,factor_reversal_5d
2020-03-04,2,-0.0687512240922477,factor_reversal_5d
2020-03-04,3,-0.020429239542205005,factor_reversal_5d
2020-03-04,4,-0.07457614440054994,factor_reversal_5d
2020-03-04,5,-0.11251620633271242,factor_reversal_5d
2020-03-04,6,-0.11945200323121825,factor_reversal_5d
2020-03-04,7,-0.10437734530364916,factor_reversal_5d
2020-03-04,8,-0.09622030754503971,factor_reversal_5d
2020-03-04,9,-0.12061778244863938,factor_reversal_5d
2020-03-04,10,-0.24651790421460182,factor_reversal_5d
2020-03-05,1,-0.08851383493249548,factor_reversal_5d
2020-03-05,2,-0.04976693446876692,factor_reversal_5d
2020-03-05,3,-0.09795113223451193,factor_reversal_5d
2020-03-05,4,-0.13696172615299235,factor_reversal_5d
2020-03-05,5,-0.12026226254135437,factor_reversal_5d
2020-03-05,6,-0.14475116675042538,factor_reversal_5d
2020-03-05,7,-0.11006612469664363,factor_reversal_5d
2020-03-05,8,-0.0887567032823264,factor_reversal_5d
2020-03-05,9,-0.18215320752275932,factor_reversal_5d
2020-03-05,10,-0.22843156765749403,factor_reversal_5d
2020-03-06,1,-0.059455418936795526,factor_reversal_5d
2020-03-06,2,-0.07723807088831611,factor_reversal_5d
2020-03-06,3,-0.19142432501209675,factor_reversal_5d
2020-03-06,4,-0.06590626528869167,factor_reversal_5d
2020-03-06,5,-0.1058509450571192,factor_reversal_5d
2020-03-06,6,-0.13681925774901485,factor_reversal_5d
2020-03-06,7,-0.12049462113776367,factor_reversal_5d
2020-03-06,8,-0.13688894468269408,factor_reversal_5d
2020-03-06,9,-0.1219865543654932,factor_reversal_5d
2020-03-06,10,-0.17892636622644992,factor_reversal_5d
2020-03-09,1,0.06205230784820116,factor_reversal_5d
2020-03-09,2,-0.014520844976901742,factor_reversal_5d
2020-03-09,3,-0.04263167044736103,factor_reversal_5d
2020-03-09,4,-0.07271834893783936,factor_reversal_5d
2020-03-09,5,-0.053765053431598805,factor_reversal_5d
2020-03-09,6,-0.1013203313064823,factor_reversal_5d
2020-03-09,7,-0.09634612160738437,factor_reversal_5d
2020-03-09,8,-0.09976736318193252,factor_reversal_5d
2020-03-09,9,-0.08975622602825434,factor_reversal_5d
2020-03-09,10,-0.1098180780915244,factor_reversal_5d
2020-03-10,1,0.029074436443168115,factor_reversal_5d
2020-03-10,2,-0.08280848565548317,factor_reversal_5d
2020-03-10,3,-0.15620023701090896,factor_reversal_5d
2020-03-10,4,-0.08756270046775226,factor_reversal_5d
2020-03-10,5,-0.047736381421874724,factor_reversal_5d
2020-03-10,6,-0.06856472691737364,factor_reversal_5d
2020-03-10,7,-0.1477665553643414,factor_reversal_5d
2020-03-10,8,-0.08745531705489487,factor_reversal_5d
2020-03-10,9,-0.09314563702183812,factor_reversal_5d
2020-03-10,10,-0.12151483175142004,factor_reversal_5d
2020-03-11,1,-0.06640862709699555,factor_reversal_5d
2020-03-11,2,0.003989538726559304,factor_reversal_5d
2020-03-11,3,-0.08919808619118011,factor_reversal_5d
2020-03-11,4,-0.053075888026166404,factor_reversal_5d
2020-03-11,5,-0.004613182006216354,factor_reversal_5d
2020-03-11,6,-0.08337014974321107,factor_reversal_5d
2020-03-11,7,-0.1273021536076674,factor_reversal_5d
2020-03-11,8,-0.09269894314559321,factor_reversal_5d
2020-03-11,9,-0.13021447680854437,factor_reversal_5d
2020-03-11,10,-0.05943809040890966,factor_reversal_5d
2020-03-12,1,-0.09766017220602556,factor_reversal_5d
2020-03-12,2,-0.03921732662897772,factor_reversal_5d
2020-03-12,3,-0.007215699018860652,factor_reversal_5d
2020-03-12,4,-0.04619053667076854,factor_reversal_5d
2020-03-12,5,-0.026891363992646102,factor_reversal_5d
2020-03-12,6,-0.06616136303691382,factor_reversal_5d
2020-03-12,7,-0.08890409200408422,factor_reversal_5d
2020-03-12,8,-0.09367965248580934,factor_reversal_5d
2020-03-12,9,-0.022881388267226577,factor_reversal_5d
2020-03-12,10,-0.05590324171633946,factor_reversal_5d
2020-03-13,1,-0.09337276482213172,factor_reversal_5d
2020-03-13,2,-0.08024093052040841,factor_reversal_5d
2020-03-13,3,-0.0492389459367414,factor_reversal_5d
2020-03-13,4,-0.01618023073405716,factor_reversal_5d
2020-03-13,5,0.012034311342880749,factor_reversal_5d
2020-03-13,6,-0.06894480386224358,factor_reversal_5d
2020-03-13,7,-0.0601525083520251,factor_reversal_5d
2020-03-13,8,-0.03295666411557797,factor_reversal_5d
2020-03-13,9,0.07164669707983902,factor_reversal_5d
2020-03-13,10,-0.09280911080946438,factor_reversal_5d
2020-03-16,1,-0.05837702486199734,factor_reversal_5d
2020-03-16,2,0.040895500328393834,factor_reversal_5d
2020-03-16,3,0.02351333807169805,factor_reversal_5d
2020-03-16,4,0.06274924190635497,factor_reversal_5d
2020-03-16,5,0.005983509789182001,factor_reversal_5d
2020-03-16,6,-0.01228173619429956,factor_reversal_5d
2020-03-16,7,0.12330467982371403,factor_reversal_5d
2020-03-16,8,-0.03985572672864537,factor_reversal_5d
2020-03-16,9,0.053922646768069404,factor_reversal_5d
2020-03-16,10,0.035168667496936215,factor_reversal_5d
2020-03-17,1,-0.006622926881970098,factor_reversal_5d
2020-03-17,2,0.0736240152519528,factor_reversal_5d
2020-03-17,3,0.05509368293834525,factor_reversal_5d
2020-03-17,4,0.042488084118943135,factor_reversal_5d
2020-03-17,5,-0.029562597079179527,factor_reversal_5d
2020-03-17,6,0.0341361840960268,factor_reversal_5d
2020-03-17,7,0.0676075982460068,factor_reversal_5d
2020-03-17,8,-0.030741645698661918,factor_reversal_5d
2020-03-17,9,0.06271873299823932,factor_reversal_5d
2020-03-17,10,-0.07155708577467515,factor_reversal_5d
2020-03-18,1,0.08366176725767992,factor_reversal_5d
2020-03-18,2,0.07572553232805362,factor_reversal_5d
2020-03-18,3,-0.017457010403866623,factor_reversal_5d
2020-03-18,4,0.02794253571228082,factor_reversal_5d
2020-03-18,5,-0.022867881276387274,factor_reversal_5d
2020-03-18,6,0.08560988755283847,factor_reversal_5d
2020-03-18,7,0.013920110171673376,factor_reversal_5d
2020-03-18,8,0.035854996616761434,factor_reversal_5d
2020-03-18,9,0.04880188660824115,factor_reversal_5d
2020-03-18,10,0.014874775294244438,factor_reversal_5d
2020-03-19,1,0.13155266391765968,factor_reversal_5d
2020-03-19,2,0.029191698761180135,factor_reversal_5d
2020-03-19,3,0.0088625107000115,factor_reversal_5d
2020-03-19,4,0.011749351466592181,factor_reversal_5d
2020-03-19,5,0.05984279175571318,factor_reversal_5d
2020-03-19,6,0.018504668720342697,factor_reversal_5d
2020-03-19,7,0.036998611178103574,factor_reversal_5d
2020-03-19,8,0.047202540754018064,factor_reversal_5d
2020-03-19,9,0.08725929614269265,factor_reversal_5d
2020-03-19,10,0.13180085360354973,factor_reversal_5d
2020-03-20,1,0.11175487910460666,factor_reversal_5d
2020-03-20,2,0.013556138352484459,factor_reversal_5d
2020-03-20,3,-0.0097731009047312,factor_reversal_5d
2020-03-20,4,0.08561468985321687,factor_reversal_5d
2020-03-20,5,0.0013264144566457747,factor_reversal_5d
2020-03-20,6,0.011038567612132079,factor_reversal_5d
2020-03-20,7,-0.0175568704437093,factor_reversal_5d
2020-03-20,8,0.07797569801824301,factor_reversal_5d
2020-03-20,9,0.04359286829799225,factor_reversal_5d
2020-03-20,10,0.06100123390284125,factor_reversal_5d
2020-03-23,1,0.11103580779790465,factor_reversal_5d
2020-03-23,2,0.0836935564455302,factor_reversal_5d
2020-03-23,3,0.0541730369224059,factor_reversal_5d
2020-03-23,4,0.03440126599896534,factor_reversal_5d
2020-03-23,5,0.021338054267040024,factor_reversal_5d
2020-03-23,6,0.0362131851491224,factor_reversal_5d
2020-03-23,7,0.06129040507688047,factor_reversal_5d
2020-03-23,8,0.040203354492862,factor_reversal_5d
2020-03-23,9,0.06298614331236835,factor_reversal_5d
2020-03-23,10,0.15359012769209435,factor_reversal_5d
2020-03-24,1,0.1549348840512758,factor_reversal_5d
2020-03-24,2,0.04271216310070568,factor_reversal_5d
2020-03-24,3,-0.022167092652115725,factor_reversal_5d
2020-03-24,4,0.0174655185194569,factor_reversal_5d
2020-03-24,5,0.0289630195311033,factor_reversal_5d
2020-03-24,6,0.07118895096711322,factor_reversal_5d
2020-03-24,7,-0.0067018924666347995,factor_reversal_5d
2020-03-24,8,0.015564705709418519,factor_reversal_5d
2020-03-24,9,0.04147954321742672,factor_reversal_5d
2020-03-24,10,0.12219710464761406,factor_reversal_5d
2020-03-25,1,-0.03592361282448194,factor_reversal_5d
2020-03-25,2,0.07768467378971647,factor_reversal_5d
2020-03-25,3,0.07402968706711464,factor_reversal_5d
2020-03-25,4,-0.00430595155941712,factor_reversal_5d
2020-03-25,5,0.021804114250975573,factor_reversal_5d
2020-03-25,6,-0.02556996621739978,factor_reversal_5d
2020-03-25,7,-0.003849563203442123,factor_reversal_5d
2020-03-25,8,0.007559861871873841,factor_reversal_5d
