trade_date,group,period_return,factor
2020-01-10,5.0,-0.015888650994350696,composite_rolling_ic_weight_industry_size_neutral
2020-01-13,1.0,-0.02010825675884031,composite_rolling_ic_weight_industry_size_neutral
2020-01-13,2.0,0.014730002947336526,composite_rolling_ic_weight_industry_size_neutral
2020-01-13,3.0,-0.08578257383940803,composite_rolling_ic_weight_industry_size_neutral
2020-01-13,4.0,-0.053901991919644635,composite_rolling_ic_weight_industry_size_neutral
2020-01-13,5.0,-0.06842810722726143,composite_rolling_ic_weight_industry_size_neutral
2020-01-14,1.0,0.03927615177468495,composite_rolling_ic_weight_industry_size_neutral
2020-01-14,2.0,-0.0801936368072018,composite_rolling_ic_weight_industry_size_neutral
2020-01-14,3.0,-0.05975058189929837,composite_rolling_ic_weight_industry_size_neutral
2020-01-14,4.0,-0.07526214071595988,composite_rolling_ic_weight_industry_size_neutral
2020-01-14,5.0,-0.03145950340095847,composite_rolling_ic_weight_industry_size_neutral
2020-01-15,1.0,0.01416010492300326,composite_rolling_ic_weight_industry_size_neutral
2020-01-15,2.0,0.005447859036344555,composite_rolling_ic_weight_industry_size_neutral
2020-01-15,3.0,-0.04205666173056753,composite_rolling_ic_weight_industry_size_neutral
2020-01-15,4.0,-0.024415278793575135,composite_rolling_ic_weight_industry_size_neutral
2020-01-15,5.0,-0.009799617472069313,composite_rolling_ic_weight_industry_size_neutral
2020-01-16,1.0,0.04515397595297227,composite_rolling_ic_weight_industry_size_neutral
2020-01-16,2.0,-0.01566859710368366,composite_rolling_ic_weight_industry_size_neutral
2020-01-16,3.0,-0.017187240377511577,composite_rolling_ic_weight_industry_size_neutral
2020-01-16,4.0,-0.01961741885666121,composite_rolling_ic_weight_industry_size_neutral
2020-01-16,5.0,-0.022503530301813086,composite_rolling_ic_weight_industry_size_neutral
2020-01-17,1.0,0.07969111624111101,composite_rolling_ic_weight_industry_size_neutral
2020-01-17,2.0,-0.019015700384471625,composite_rolling_ic_weight_industry_size_neutral
2020-01-17,3.0,-0.06472939463402455,composite_rolling_ic_weight_industry_size_neutral
2020-01-17,4.0,0.02528293825034522,composite_rolling_ic_weight_industry_size_neutral
2020-01-17,5.0,-0.0395500252040202,composite_rolling_ic_weight_industry_size_neutral
2020-01-20,1.0,0.09083684463935413,composite_rolling_ic_weight_industry_size_neutral
2020-01-20,2.0,-0.012592459958642341,composite_rolling_ic_weight_industry_size_neutral
2020-01-20,3.0,-0.06445481515428955,composite_rolling_ic_weight_industry_size_neutral
2020-01-20,4.0,-0.028043757111034844,composite_rolling_ic_weight_industry_size_neutral
2020-01-20,5.0,-0.015619417452757368,composite_rolling_ic_weight_industry_size_neutral
2020-01-21,1.0,0.02405869674332361,composite_rolling_ic_weight_industry_size_neutral
2020-01-21,2.0,0.05581961890813579,composite_rolling_ic_weight_industry_size_neutral
2020-01-21,3.0,-0.011418676293641834,composite_rolling_ic_weight_industry_size_neutral
2020-01-21,4.0,-0.06495204877324004,composite_rolling_ic_weight_industry_size_neutral
2020-01-21,5.0,0.02548392005690388,composite_rolling_ic_weight_industry_size_neutral
2020-01-22,1.0,0.0972607783967454,composite_rolling_ic_weight_industry_size_neutral
2020-01-22,2.0,-0.0369139171033487,composite_rolling_ic_weight_industry_size_neutral
2020-01-22,3.0,-0.007779718024545457,composite_rolling_ic_weight_industry_size_neutral
2020-01-22,4.0,-0.05532805336726003,composite_rolling_ic_weight_industry_size_neutral
2020-01-22,5.0,0.01753011914113121,composite_rolling_ic_weight_industry_size_neutral
2020-01-23,1.0,0.07804540306430507,composite_rolling_ic_weight_industry_size_neutral
2020-01-23,2.0,-0.05260562149513114,composite_rolling_ic_weight_industry_size_neutral
2020-01-23,3.0,0.0002919027701925121,composite_rolling_ic_weight_industry_size_neutral
2020-01-23,4.0,-0.029445857256280565,composite_rolling_ic_weight_industry_size_neutral
2020-01-23,5.0,0.002184749029048225,composite_rolling_ic_weight_industry_size_neutral
2020-02-03,1.0,0.17447855082539807,composite_rolling_ic_weight_industry_size_neutral
2020-02-03,2.0,0.16721669329662858,composite_rolling_ic_weight_industry_size_neutral
2020-02-03,3.0,0.0931104405216981,composite_rolling_ic_weight_industry_size_neutral
2020-02-03,4.0,0.15757023696570716,composite_rolling_ic_weight_industry_size_neutral
2020-02-03,5.0,0.14015549294372645,composite_rolling_ic_weight_industry_size_neutral
2020-02-04,1.0,0.14690783350836967,composite_rolling_ic_weight_industry_size_neutral
2020-02-04,2.0,0.13902619688010293,composite_rolling_ic_weight_industry_size_neutral
2020-02-04,3.0,0.14378506443306935,composite_rolling_ic_weight_industry_size_neutral
2020-02-04,4.0,0.10984560066351647,composite_rolling_ic_weight_industry_size_neutral
2020-02-04,5.0,0.13120100787535846,composite_rolling_ic_weight_industry_size_neutral
2020-02-05,1.0,0.16899598063106272,composite_rolling_ic_weight_industry_size_neutral
2020-02-05,2.0,0.16180418656996465,composite_rolling_ic_weight_industry_size_neutral
2020-02-05,3.0,0.1126855439711005,composite_rolling_ic_weight_industry_size_neutral
2020-02-05,4.0,0.09678247931238192,composite_rolling_ic_weight_industry_size_neutral
2020-02-05,5.0,0.10762432989147905,composite_rolling_ic_weight_industry_size_neutral
2020-02-06,1.0,0.1788655921171198,composite_rolling_ic_weight_industry_size_neutral
2020-02-06,2.0,0.12774675288055595,composite_rolling_ic_weight_industry_size_neutral
2020-02-06,3.0,0.1482881366949912,composite_rolling_ic_weight_industry_size_neutral
2020-02-06,4.0,0.0914720979844528,composite_rolling_ic_weight_industry_size_neutral
2020-02-06,5.0,0.09005290023645834,composite_rolling_ic_weight_industry_size_neutral
2020-02-07,1.0,0.1955552117435087,composite_rolling_ic_weight_industry_size_neutral
2020-02-07,2.0,0.0900581068556377,composite_rolling_ic_weight_industry_size_neutral
2020-02-07,3.0,0.08096241853204521,composite_rolling_ic_weight_industry_size_neutral
2020-02-07,4.0,0.11120698889686634,composite_rolling_ic_weight_industry_size_neutral
2020-02-07,5.0,0.06998413193258125,composite_rolling_ic_weight_industry_size_neutral
2020-02-10,1.0,0.11917376060552132,composite_rolling_ic_weight_industry_size_neutral
2020-02-10,2.0,0.015339421993668815,composite_rolling_ic_weight_industry_size_neutral
2020-02-10,3.0,0.06286277361933373,composite_rolling_ic_weight_industry_size_neutral
2020-02-10,4.0,0.06084093450688301,composite_rolling_ic_weight_industry_size_neutral
2020-02-10,5.0,0.019883762248293954,composite_rolling_ic_weight_industry_size_neutral
2020-02-11,1.0,0.13557928840620295,composite_rolling_ic_weight_industry_size_neutral
2020-02-11,2.0,0.06090021595476314,composite_rolling_ic_weight_industry_size_neutral
2020-02-11,3.0,0.05856035805179738,composite_rolling_ic_weight_industry_size_neutral
2020-02-11,4.0,0.06277189681774256,composite_rolling_ic_weight_industry_size_neutral
2020-02-11,5.0,0.020511172631410945,composite_rolling_ic_weight_industry_size_neutral
2020-02-12,1.0,0.11275194025255134,composite_rolling_ic_weight_industry_size_neutral
2020-02-12,2.0,0.04500038299333518,composite_rolling_ic_weight_industry_size_neutral
2020-02-12,3.0,0.03687948822701552,composite_rolling_ic_weight_industry_size_neutral
2020-02-12,4.0,0.0343244782270511,composite_rolling_ic_weight_industry_size_neutral
2020-02-12,5.0,0.013136008406111897,composite_rolling_ic_weight_industry_size_neutral
2020-02-13,1.0,0.07105540699833468,composite_rolling_ic_weight_industry_size_neutral
2020-02-13,2.0,-0.015175595161286057,composite_rolling_ic_weight_industry_size_neutral
2020-02-13,3.0,0.057141589978085765,composite_rolling_ic_weight_industry_size_neutral
2020-02-13,4.0,0.020835421668725734,composite_rolling_ic_weight_industry_size_neutral
2020-02-13,5.0,0.011419031391876333,composite_rolling_ic_weight_industry_size_neutral
2020-02-14,1.0,0.03986739627548199,composite_rolling_ic_weight_industry_size_neutral
2020-02-14,2.0,-0.012995043428179202,composite_rolling_ic_weight_industry_size_neutral
2020-02-14,3.0,0.02109067213172948,composite_rolling_ic_weight_industry_size_neutral
2020-02-14,4.0,-0.03243430938778979,composite_rolling_ic_weight_industry_size_neutral
2020-02-14,5.0,0.005285714080352854,composite_rolling_ic_weight_industry_size_neutral
2020-02-17,1.0,-0.11689208187148889,composite_rolling_ic_weight_industry_size_neutral
2020-02-17,2.0,-0.01917459324925979,composite_rolling_ic_weight_industry_size_neutral
2020-02-17,3.0,-0.04843573652040131,composite_rolling_ic_weight_industry_size_neutral
2020-02-17,4.0,-0.09896991820871515,composite_rolling_ic_weight_industry_size_neutral
2020-02-17,5.0,-0.0457616865939258,composite_rolling_ic_weight_industry_size_neutral
2020-02-18,1.0,-0.11854652582383673,composite_rolling_ic_weight_industry_size_neutral
2020-02-18,2.0,-0.021793704388852475,composite_rolling_ic_weight_industry_size_neutral
2020-02-18,3.0,-0.06466286775383967,composite_rolling_ic_weight_industry_size_neutral
2020-02-18,4.0,-0.0813840993672575,composite_rolling_ic_weight_industry_size_neutral
2020-02-18,5.0,-0.05738677768253291,composite_rolling_ic_weight_industry_size_neutral
2020-02-19,1.0,-0.15882024596274874,composite_rolling_ic_weight_industry_size_neutral
2020-02-19,2.0,-0.005533831580728409,composite_rolling_ic_weight_industry_size_neutral
2020-02-19,3.0,-0.09349088221052426,composite_rolling_ic_weight_industry_size_neutral
2020-02-19,4.0,-0.10629294808114356,composite_rolling_ic_weight_industry_size_neutral
2020-02-19,5.0,-0.06232774667899299,composite_rolling_ic_weight_industry_size_neutral
2020-02-20,1.0,-0.18362035031709537,composite_rolling_ic_weight_industry_size_neutral
2020-02-20,2.0,-0.06519810392737851,composite_rolling_ic_weight_industry_size_neutral
2020-02-20,3.0,-0.10119494160024521,composite_rolling_ic_weight_industry_size_neutral
2020-02-20,4.0,-0.13465786240834887,composite_rolling_ic_weight_industry_size_neutral
2020-02-20,5.0,-0.10414160232866729,composite_rolling_ic_weight_industry_size_neutral
2020-02-21,1.0,-0.17809979431716894,composite_rolling_ic_weight_industry_size_neutral
2020-02-21,2.0,-0.09692819700842908,composite_rolling_ic_weight_industry_size_neutral
2020-02-21,3.0,-0.056651302873510105,composite_rolling_ic_weight_industry_size_neutral
2020-02-21,4.0,-0.11513402420510419,composite_rolling_ic_weight_industry_size_neutral
2020-02-21,5.0,-0.07063850933582061,composite_rolling_ic_weight_industry_size_neutral
2020-02-24,1.0,-0.22468352139821332,composite_rolling_ic_weight_industry_size_neutral
2020-02-24,2.0,-0.07802146847724505,composite_rolling_ic_weight_industry_size_neutral
2020-02-24,3.0,-0.1777398253391562,composite_rolling_ic_weight_industry_size_neutral
2020-02-24,4.0,-0.09336130397617699,composite_rolling_ic_weight_industry_size_neutral
2020-02-24,5.0,-0.10615896202530221,composite_rolling_ic_weight_industry_size_neutral
2020-02-25,1.0,-0.21136081678009147,composite_rolling_ic_weight_industry_size_neutral
2020-02-25,2.0,-0.08610676691743646,composite_rolling_ic_weight_industry_size_neutral
2020-02-25,3.0,-0.11523717847335052,composite_rolling_ic_weight_industry_size_neutral
2020-02-25,4.0,-0.0753617257859248,composite_rolling_ic_weight_industry_size_neutral
2020-02-25,5.0,-0.07884611745391686,composite_rolling_ic_weight_industry_size_neutral
2020-02-26,1.0,-0.1487831455735224,composite_rolling_ic_weight_industry_size_neutral
2020-02-26,2.0,-0.07755115490716993,composite_rolling_ic_weight_industry_size_neutral
2020-02-26,3.0,-0.08035016163987431,composite_rolling_ic_weight_industry_size_neutral
2020-02-26,4.0,-0.05137569581648823,composite_rolling_ic_weight_industry_size_neutral
2020-02-26,5.0,-0.06743308094445331,composite_rolling_ic_weight_industry_size_neutral
2020-02-27,1.0,-0.14572586778281243,composite_rolling_ic_weight_industry_size_neutral
2020-02-27,2.0,-0.08810979714766073,composite_rolling_ic_weight_industry_size_neutral
2020-02-27,3.0,-0.08168378555125795,composite_rolling_ic_weight_industry_size_neutral
2020-02-27,4.0,-0.08308396506427042,composite_rolling_ic_weight_industry_size_neutral
2020-02-27,5.0,-0.0717267751408302,composite_rolling_ic_weight_industry_size_neutral
2020-02-28,1.0,-0.08613378508841876,composite_rolling_ic_weight_industry_size_neutral
2020-02-28,2.0,-0.0945117388877261,composite_rolling_ic_weight_industry_size_neutral
2020-02-28,3.0,-0.037225543876611505,composite_rolling_ic_weight_industry_size_neutral
2020-02-28,4.0,-0.019771406536706577,composite_rolling_ic_weight_industry_size_neutral
2020-02-28,5.0,-0.04697980514536081,composite_rolling_ic_weight_industry_size_neutral
2020-03-02,1.0,-0.17019644741230616,composite_rolling_ic_weight_industry_size_neutral
2020-03-02,2.0,-0.07836453596906093,composite_rolling_ic_weight_industry_size_neutral
2020-03-02,3.0,-0.09509792975817787,composite_rolling_ic_weight_industry_size_neutral
2020-03-02,4.0,-0.07637207269787064,composite_rolling_ic_weight_industry_size_neutral
2020-03-02,5.0,-0.09921599604878256,composite_rolling_ic_weight_industry_size_neutral
2020-03-03,1.0,-0.16169176562070028,composite_rolling_ic_weight_industry_size_neutral
2020-03-03,2.0,-0.08051093464508322,composite_rolling_ic_weight_industry_size_neutral
2020-03-03,3.0,-0.10107382059561648,composite_rolling_ic_weight_industry_size_neutral
2020-03-03,4.0,-0.08733013113772883,composite_rolling_ic_weight_industry_size_neutral
2020-03-03,5.0,-0.08345436771713627,composite_rolling_ic_weight_industry_size_neutral
2020-03-04,1.0,-0.16680719532432076,composite_rolling_ic_weight_industry_size_neutral
2020-03-04,2.0,-0.12353826555217322,composite_rolling_ic_weight_industry_size_neutral
2020-03-04,3.0,-0.1113951282277372,composite_rolling_ic_weight_industry_size_neutral
2020-03-04,4.0,-0.07449565930471708,composite_rolling_ic_weight_industry_size_neutral
2020-03-04,5.0,-0.10865445474696142,composite_rolling_ic_weight_industry_size_neutral
2020-03-05,1.0,-0.13466929669550468,composite_rolling_ic_weight_industry_size_neutral
2020-03-05,2.0,-0.16492604437990468,composite_rolling_ic_weight_industry_size_neutral
2020-03-05,3.0,-0.07283114314832817,composite_rolling_ic_weight_industry_size_neutral
2020-03-05,4.0,-0.13131451442738976,composite_rolling_ic_weight_industry_size_neutral
2020-03-05,5.0,-0.11770025440532551,composite_rolling_ic_weight_industry_size_neutral
2020-03-06,1.0,-0.1953141454146758,composite_rolling_ic_weight_industry_size_neutral
2020-03-06,2.0,-0.02970685836646475,composite_rolling_ic_weight_industry_size_neutral
2020-03-06,3.0,-0.12069637629585202,composite_rolling_ic_weight_industry_size_neutral
2020-03-06,4.0,-0.12245338991130139,composite_rolling_ic_weight_industry_size_neutral
2020-03-06,5.0,-0.11403848064893118,composite_rolling_ic_weight_industry_size_neutral
2020-03-09,1.0,-0.06649200177126154,composite_rolling_ic_weight_industry_size_neutral
2020-03-09,2.0,-0.054864343360546845,composite_rolling_ic_weight_industry_size_neutral
2020-03-09,3.0,-0.052302020285595135,composite_rolling_ic_weight_industry_size_neutral
2020-03-09,4.0,-0.07203635304770645,composite_rolling_ic_weight_industry_size_neutral
2020-03-09,5.0,-0.05919056792594874,composite_rolling_ic_weight_industry_size_neutral
2020-03-10,1.0,-0.12839894302148638,composite_rolling_ic_weight_industry_size_neutral
2020-03-10,2.0,-0.08872689684309054,composite_rolling_ic_weight_industry_size_neutral
2020-03-10,3.0,-0.0672590466433531,composite_rolling_ic_weight_industry_size_neutral
2020-03-10,4.0,-0.054394875702853736,composite_rolling_ic_weight_industry_size_neutral
2020-03-10,5.0,-0.07734850748623241,composite_rolling_ic_weight_industry_size_neutral
2020-03-11,1.0,-0.14748660101794972,composite_rolling_ic_weight_industry_size_neutral
2020-03-11,2.0,-0.03210204250619511,composite_rolling_ic_weight_industry_size_neutral
2020-03-11,3.0,-0.061346168422883665,composite_rolling_ic_weight_industry_size_neutral
2020-03-11,4.0,-0.03165600925305971,composite_rolling_ic_weight_industry_size_neutral
2020-03-11,5.0,-0.06216871123414136,composite_rolling_ic_weight_industry_size_neutral
2020-03-12,1.0,-0.14964582362754475,composite_rolling_ic_weight_industry_size_neutral
2020-03-12,2.0,-0.04278669157660308,composite_rolling_ic_weight_industry_size_neutral
2020-03-12,3.0,-0.011185378665942953,composite_rolling_ic_weight_industry_size_neutral
2020-03-12,4.0,-0.020513068703967845,composite_rolling_ic_weight_industry_size_neutral
2020-03-12,5.0,-0.04564523889570779,composite_rolling_ic_weight_industry_size_neutral
2020-03-13,1.0,-0.1682429976188704,composite_rolling_ic_weight_industry_size_neutral
2020-03-13,2.0,-0.0055669534453376196,composite_rolling_ic_weight_industry_size_neutral
2020-03-13,3.0,-0.031880103288512256,composite_rolling_ic_weight_industry_size_neutral
2020-03-13,4.0,0.006340867916186408,composite_rolling_ic_weight_industry_size_neutral
2020-03-13,5.0,-0.006997625803991979,composite_rolling_ic_weight_industry_size_neutral
2020-03-16,1.0,-0.05072022672932749,composite_rolling_ic_weight_industry_size_neutral
2020-03-16,2.0,-0.0013788831958087679,composite_rolling_ic_weight_industry_size_neutral
2020-03-16,3.0,0.07275979473264016,composite_rolling_ic_weight_industry_size_neutral
2020-03-16,4.0,0.015238960449581288,composite_rolling_ic_weight_industry_size_neutral
2020-03-16,5.0,0.07733496966221427,composite_rolling_ic_weight_industry_size_neutral
2020-03-17,1.0,0.00341935835571305,composite_rolling_ic_weight_industry_size_neutral
2020-03-17,2.0,0.008481614810028902,composite_rolling_ic_weight_industry_size_neutral
2020-03-17,3.0,0.010411796532360677,composite_rolling_ic_weight_industry_size_neutral
2020-03-17,4.0,0.05329792774050103,composite_rolling_ic_weight_industry_size_neutral
2020-03-17,5.0,0.0162385731853977,composite_rolling_ic_weight_industry_size_neutral
2020-03-18,1.0,-0.006197398740422159,composite_rolling_ic_weight_industry_size_neutral
2020-03-18,2.0,0.07855865870218859,composite_rolling_ic_weight_industry_size_neutral
2020-03-18,3.0,0.05083150283677841,composite_rolling_ic_weight_industry_size_neutral
2020-03-18,4.0,0.05222486426166781,composite_rolling_ic_weight_industry_size_neutral
2020-03-18,5.0,0.015041627711827158,composite_rolling_ic_weight_industry_size_neutral
2020-03-19,1.0,-0.0006932374001092492,composite_rolling_ic_weight_industry_size_neutral
2020-03-19,2.0,0.06567586561985962,composite_rolling_ic_weight_industry_size_neutral
2020-03-19,3.0,0.08734550924928047,composite_rolling_ic_weight_industry_size_neutral
2020-03-19,4.0,0.06995078124241992,composite_rolling_ic_weight_industry_size_neutral
2020-03-19,5.0,0.06911607713553873,composite_rolling_ic_weight_industry_size_neutral
2020-03-20,1.0,0.018807740135787336,composite_rolling_ic_weight_industry_size_neutral
2020-03-20,2.0,0.006269395049390555,composite_rolling_ic_weight_industry_size_neutral
2020-03-20,3.0,0.10331637098718675,composite_rolling_ic_weight_industry_size_neutral
2020-03-20,4.0,0.059076850071365476,composite_rolling_ic_weight_industry_size_neutral
2020-03-20,5.0,0.018780259279228155,composite_rolling_ic_weight_industry_size_neutral
2020-03-23,1.0,0.05400812121695031,composite_rolling_ic_weight_industry_size_neutral
2020-03-23,2.0,0.040901971341664164,composite_rolling_ic_weight_industry_size_neutral
2020-03-23,3.0,0.10479113277180506,composite_rolling_ic_weight_industry_size_neutral
2020-03-23,4.0,0.09517022003735741,composite_rolling_ic_weight_industry_size_neutral
2020-03-23,5.0,0.0429984351855812,composite_rolling_ic_weight_industry_size_neutral
2020-03-24,1.0,0.01740776796402718,composite_rolling_ic_weight_industry_size_neutral
2020-03-24,2.0,0.06793544178920838,composite_rolling_ic_weight_industry_size_neutral
2020-03-24,3.0,0.05841758312016495,composite_rolling_ic_weight_industry_size_neutral
2020-03-24,4.0,0.085926273803225,composite_rolling_ic_weight_industry_size_neutral
2020-03-24,5.0,0.022446619715931357,composite_rolling_ic_weight_industry_size_neutral
2020-03-25,1.0,-0.036248517953557546,composite_rolling_ic_weight_industry_size_neutral
2020-03-25,2.0,0.04195308806292152,composite_rolling_ic_weight_industry_size_neutral
2020-03-25,3.0,0.02637256998844109,composite_rolling_ic_weight_industry_size_neutral
2020-03-25,4.0,0.05046136564896036,composite_rolling_ic_weight_industry_size_neutral
2020-03-25,5.0,0.026482750972236554,composite_rolling_ic_weight_industry_size_neutral
2020-03-26,1.0,0.009450803367508889,composite_rolling_ic_weight_industry_size_neutral
2020-03-26,2.0,0.03300463388924137,composite_rolling_ic_weight_industry_size_neutral
2020-03-26,3.0,0.017007360097538046,composite_rolling_ic_weight_industry_size_neutral
2020-03-26,4.0,0.007343749048627153,composite_rolling_ic_weight_industry_size_neutral
2020-03-26,5.0,0.0173791138165519,composite_rolling_ic_weight_industry_size_neutral
2020-03-27,1.0,0.008098010750991822,composite_rolling_ic_weight_industry_size_neutral
2020-03-27,2.0,0.04848564293785468,composite_rolling_ic_weight_industry_size_neutral
2020-03-27,3.0,0.01407508490568312,composite_rolling_ic_weight_industry_size_neutral
2020-03-27,4.0,0.031106566853981624,composite_rolling_ic_weight_industry_size_neutral
2020-03-27,5.0,-0.010787195524066854,composite_rolling_ic_weight_industry_size_neutral
2020-03-30,1.0,0.024121506923307827,composite_rolling_ic_weight_industry_size_neutral
2020-03-30,2.0,0.05628989072808434,composite_rolling_ic_weight_industry_size_neutral
2020-03-30,3.0,0.07612000459696433,composite_rolling_ic_weight_industry_size_neutral
2020-03-30,4.0,0.04046452809934406,composite_rolling_ic_weight_industry_size_neutral
2020-03-30,5.0,-0.024276661018235408,composite_rolling_ic_weight_industry_size_neutral
2020-03-31,1.0,0.048171741547993266,composite_rolling_ic_weight_industry_size_neutral
2020-03-31,2.0,0.037342313173924946,composite_rolling_ic_weight_industry_size_neutral
2020-03-31,3.0,0.02549159280569392,composite_rolling_ic_weight_industry_size_neutral
2020-03-31,4.0,0.04253803462833447,composite_rolling_ic_weight_industry_size_neutral
2020-03-31,5.0,-0.0027859421825166325,composite_rolling_ic_weight_industry_size_neutral
2020-04-01,1.0,0.08478694091025783,composite_rolling_ic_weight_industry_size_neutral
2020-04-01,2.0,0.03961982302875723,composite_rolling_ic_weight_industry_size_neutral
2020-04-01,3.0,0.0800568734010933,composite_rolling_ic_weight_industry_size_neutral
2020-04-01,4.0,0.037579114209730716,composite_rolling_ic_weight_industry_size_neutral
2020-04-01,5.0,0.012392180399146746,composite_rolling_ic_weight_industry_size_neutral
2020-04-02,1.0,0.07500723513636773,composite_rolling_ic_weight_industry_size_neutral
2020-04-02,2.0,0.03837517078599393,composite_rolling_ic_weight_industry_size_neutral
2020-04-02,3.0,0.08856741096842119,composite_rolling_ic_weight_industry_size_neutral
2020-04-02,4.0,0.013510453714047833,composite_rolling_ic_weight_industry_size_neutral
2020-04-02,5.0,0.02167850319368151,composite_rolling_ic_weight_industry_size_neutral
2020-04-03,1.0,0.08638995618470205,composite_rolling_ic_weight_industry_size_neutral
2020-04-03,2.0,0.06371906370724782,composite_rolling_ic_weight_industry_size_neutral
2020-04-03,3.0,0.03385056605501651,composite_rolling_ic_weight_industry_size_neutral
2020-04-03,4.0,0.06067857559068478,composite_rolling_ic_weight_industry_size_neutral
2020-04-03,5.0,0.018038871627690425,composite_rolling_ic_weight_industry_size_neutral
2020-04-07,1.0,0.0407653711428363,composite_rolling_ic_weight_industry_size_neutral
2020-04-07,2.0,0.0928828011313299,composite_rolling_ic_weight_industry_size_neutral
2020-04-07,3.0,0.016453744918961156,composite_rolling_ic_weight_industry_size_neutral
2020-04-07,4.0,0.019960302763258924,composite_rolling_ic_weight_industry_size_neutral
2020-04-07,5.0,0.026544122790583304,composite_rolling_ic_weight_industry_size_neutral
2020-04-08,1.0,0.07423003335271747,composite_rolling_ic_weight_industry_size_neutral
2020-04-08,2.0,0.0777105316931235,composite_rolling_ic_weight_industry_size_neutral
2020-04-08,3.0,0.03050809075769511,composite_rolling_ic_weight_industry_size_neutral
2020-04-08,4.0,0.024127525157876556,composite_rolling_ic_weight_industry_size_neutral
2020-04-08,5.0,0.040027826219987246,composite_rolling_ic_weight_industry_size_neutral
2020-04-09,1.0,0.08201416744883724,composite_rolling_ic_weight_industry_size_neutral
2020-04-09,2.0,0.05217712219879735,composite_rolling_ic_weight_industry_size_neutral
2020-04-09,3.0,0.05961716653324045,composite_rolling_ic_weight_industry_size_neutral
2020-04-09,4.0,0.010662344519378386,composite_rolling_ic_weight_industry_size_neutral
2020-04-09,5.0,0.018078727117779355,composite_rolling_ic_weight_industry_size_neutral
2020-04-10,1.0,0.11136151086727013,composite_rolling_ic_weight_industry_size_neutral
2020-04-10,2.0,0.07910842104730918,composite_rolling_ic_weight_industry_size_neutral
2020-04-10,3.0,0.05083454498051915,composite_rolling_ic_weight_industry_size_neutral
2020-04-10,4.0,0.02583920709894534,composite_rolling_ic_weight_industry_size_neutral
2020-04-10,5.0,0.023911287813365188,composite_rolling_ic_weight_industry_size_neutral
2020-04-13,1.0,0.118021487296077,composite_rolling_ic_weight_industry_size_neutral
2020-04-13,2.0,0.055050070923990224,composite_rolling_ic_weight_industry_size_neutral
2020-04-13,3.0,0.05187296431356071,composite_rolling_ic_weight_industry_size_neutral
